id,num,area,area_line,area_award,final_award,bg
1,3,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_3nd
2,3,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_2nd
3,3,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer
4,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_3nd
5,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_2nd
6,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer
7,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_3nd
8,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_2nd
9,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer
10,4,2#3#4#6#7#8#10#11#12|13#14#17#18|19#20#23#24,31#16#19#34|18#8#10#20|11#1#3#13,1#2|2#10|9#100,2#100,login_summer_3nd
