id,brief,battle_id,favor_award,effect_id,key_award,awards,lose_scale
50101,-1,1500101,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50102,-1,1500102,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50103,-1,1500103,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50104,-1,1500104,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50105,-1,1500105,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50106,-1,1500106,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50107,-1,1500107,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50108,-1,1500108,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50109,-1,1500109,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50110,-1,1500110,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50111,-1,1500111,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50112,-1,1500112,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50113,-1,1500113,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50114,-1,1500114,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50115,-1,1500115,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50116,-1,1500116,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50117,-1,1500117,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50118,-1,1500118,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50119,-1,1500119,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50120,-1,1500120,51009#5|51006#5|54008#5,1028176|1029046,130#1,,1|0|0
50201,-1,1500201,51009#5,1028176|1029046,130#1,,1|0|0
50202,-1,1500202,51009#5,1028176|1029046,130#1,,1|0|0
50203,-1,1500203,51009#5,1028176|1029046,130#1,,1|0|0
50204,-1,1500204,51009#5,1028176|1029046,130#1,,1|0|0
50205,-1,1500205,51009#5,1028176|1029046,130#1,,1|0|0
50206,-1,1500206,51009#5,1028176|1029046,130#1,,1|0|0
50207,-1,1500207,51009#5,1028176|1029046,130#1,,1|0|0
50208,-1,1500208,51009#5,1028176|1029046,130#1,,1|0|0
50209,-1,1500209,51009#5,1028176|1029046,130#1,,1|0|0
50210,-1,1500210,51009#5,1028176|1029046,130#1,,1|0|0
50211,-1,1500211,51009#5,1028176|1029046,130#1,,1|0|0
50212,-1,1500212,51009#5,1028176|1029046,130#1,,1|0|0
50301,-1,1500301,51009#5,1028176|1029046,130#1,,1|0|0
50302,-1,1500302,51009#5,1028176|1029046,130#1,,1|0|0
50303,-1,1500303,51009#5,1028176|1029046,130#1,,1|0|0
50304,-1,1500304,51009#5,1028176|1029046,130#1,,1|0|0
50305,-1,1500305,51009#5,1028176|1029046,130#1,,1|0|0
50306,-1,1500306,51009#5,1028176|1029046,130#1,,1|0|0
50307,-1,1500307,51009#5,1028176|1029046,130#1,,1|0|0
50308,-1,1500308,51009#5,1028176|1029046,130#1,,1|0|0
50309,-1,1500309,51009#5,1028176|1029046,130#1,,1|0|0
50310,-1,1500310,51009#5,1028176|1029046,130#1,,1|0|0
50311,-1,1500311,51009#5,1028176|1029046,130#1,,1|0|0
50312,-1,1500312,51009#5,1028176|1029046,130#1,,1|0|0
50401,-1,1500401,51009#5,1028176|1029046,130#1,,1|0|0
50402,-1,1500402,51009#5,1028176|1029046,130#1,,1|0|0
50403,-1,1500403,51009#5,1028176|1029046,130#1,,1|0|0
50404,-1,1500404,51009#5,1028176|1029046,130#1,,1|0|0
50405,-1,1500405,51009#5,1028176|1029046,130#1,,1|0|0
50406,-1,1500406,51009#5,1028176|1029046,130#1,,1|0|0
50407,-1,1500407,51009#5,1028176|1029046,130#1,,1|0|0
50408,-1,1500408,51009#5,1028176|1029046,130#1,,1|0|0
50409,-1,1500409,51009#5,1028176|1029046,130#1,,1|0|0
50410,-1,1500410,51009#5,1028176|1029046,130#1,,1|0|0
50411,-1,1500411,51009#5,1028176|1029046,130#1,,1|0|0
50412,-1,1500412,51009#5,1028176|1029046,130#1,,1|0|0
50501,-1,1500501,51006#5,1028176|1029046,130#1,,1|0|0
50502,-1,1500502,51006#5,1028176|1029046,130#1,,1|0|0
50503,-1,1500503,51006#5,1028176|1029046,130#1,,1|0|0
50504,-1,1500504,51006#5,1028176|1029046,130#1,,1|0|0
50505,-1,1500505,51006#5,1028176|1029046,130#1,,1|0|0
50506,-1,1500506,51006#5,1028176|1029046,130#1,,1|0|0
50507,-1,1500507,51006#5,1028176|1029046,130#1,,1|0|0
50508,-1,1500508,51006#5,1028176|1029046,130#1,,1|0|0
50509,-1,1500509,51006#5,1028176|1029046,130#1,,1|0|0
50510,-1,1500510,51006#5,1028176|1029046,130#1,,1|0|0
50511,-1,1500511,51006#5,1028176|1029046,130#1,,1|0|0
50512,-1,1500512,51006#5,1028176|1029046,130#1,,1|0|0
50601,-1,1500601,51006#5,1028176|1029046,130#1,,1|0|0
50602,-1,1500602,51006#5,1028176|1029046,130#1,,1|0|0
50603,-1,1500603,51006#5,1028176|1029046,130#1,,1|0|0
50604,-1,1500604,51006#5,1028176|1029046,130#1,,1|0|0
50605,-1,1500605,51006#5,1028176|1029046,130#1,,1|0|0
50606,-1,1500606,51006#5,1028176|1029046,130#1,,1|0|0
50607,-1,1500607,51006#5,1028176|1029046,130#1,,1|0|0
50608,-1,1500608,51006#5,1028176|1029046,130#1,,1|0|0
50609,-1,1500609,51006#5,1028176|1029046,130#1,,1|0|0
50610,-1,1500610,51006#5,1028176|1029046,130#1,,1|0|0
50611,-1,1500611,51006#5,1028176|1029046,130#1,,1|0|0
50612,-1,1500612,51006#5,1028176|1029046,130#1,,1|0|0
50701,-1,1500701,51006#5,1028176|1029046,130#1,,1|0|0
50702,-1,1500702,51006#5,1028176|1029046,130#1,,1|0|0
50703,-1,1500703,51006#5,1028176|1029046,130#1,,1|0|0
50704,-1,1500704,51006#5,1028176|1029046,130#1,,1|0|0
50705,-1,1500705,51006#5,1028176|1029046,130#1,,1|0|0
50706,-1,1500706,51006#5,1028176|1029046,130#1,,1|0|0
50707,-1,1500707,51006#5,1028176|1029046,130#1,,1|0|0
50708,-1,1500708,51006#5,1028176|1029046,130#1,,1|0|0
50709,-1,1500709,51006#5,1028176|1029046,130#1,,1|0|0
50710,-1,1500710,51006#5,1028176|1029046,130#1,,1|0|0
50711,-1,1500711,51006#5,1028176|1029046,130#1,,1|0|0
50712,-1,1500712,51006#5,1028176|1029046,130#1,,1|0|0
50801,-1,1500801,54008#5,1028176|1029046,130#1,,1|0|0
50802,-1,1500802,54008#5,1028176|1029046,130#1,,1|0|0
50803,-1,1500803,54008#5,1028176|1029046,130#1,,1|0|0
50804,-1,1500804,54008#5,1028176|1029046,130#1,,1|0|0
50805,-1,1500805,54008#5,1028176|1029046,130#1,,1|0|0
50806,-1,1500806,54008#5,1028176|1029046,130#1,,1|0|0
50807,-1,1500807,54008#5,1028176|1029046,130#1,,1|0|0
50808,-1,1500808,54008#5,1028176|1029046,130#1,,1|0|0
50809,-1,1500809,54008#5,1028176|1029046,130#1,,1|0|0
50810,-1,1500810,54008#5,1028176|1029046,130#1,,1|0|0
50811,-1,1500811,54008#5,1028176|1029046,130#1,,1|0|0
50812,-1,1500812,54008#5,1028176|1029046,130#1,,1|0|0
50901,-1,1500901,54008#5,1028176|1029046,130#1,,1|0|0
50902,-1,1500902,54008#5,1028176|1029046,130#1,,1|0|0
50903,-1,1500903,54008#5,1028176|1029046,130#1,,1|0|0
50904,-1,1500904,54008#5,1028176|1029046,130#1,,1|0|0
50905,-1,1500905,54008#5,1028176|1029046,130#1,,1|0|0
50906,-1,1500906,54008#5,1028176|1029046,130#1,,1|0|0
50907,-1,1500907,54008#5,1028176|1029046,130#1,,1|0|0
50908,-1,1500908,54008#5,1028176|1029046,130#1,,1|0|0
50909,-1,1500909,54008#5,1028176|1029046,130#1,,1|0|0
50910,-1,1500910,54008#5,1028176|1029046,130#1,,1|0|0
50911,-1,1500911,54008#5,1028176|1029046,130#1,,1|0|0
50912,-1,1500912,54008#5,1028176|1029046,130#1,,1|0|0
51001,-1,1501001,54008#5,1028176|1029046,130#1,,1|0|0
51002,-1,1501002,54008#5,1028176|1029046,130#1,,1|0|0
51003,-1,1501003,54008#5,1028176|1029046,130#1,,1|0|0
51004,-1,1501004,54008#5,1028176|1029046,130#1,,1|0|0
51005,-1,1501005,54008#5,1028176|1029046,130#1,,1|0|0
51006,-1,1501006,54008#5,1028176|1029046,130#1,,1|0|0
51007,-1,1501007,54008#5,1028176|1029046,130#1,,1|0|0
51008,-1,1501008,54008#5,1028176|1029046,130#1,,1|0|0
51009,-1,1501009,54008#5,1028176|1029046,130#1,,1|0|0
51010,-1,1501010,54008#5,1028176|1029046,130#1,,1|0|0
51011,-1,1501011,54008#5,1028176|1029046,130#1,,1|0|0
51012,-1,1501012,54008#5,1028176|1029046,130#1,,1|0|0
