id,name,remark,type,type2,awards,item_id,rank,is_show
10001,-1,-1,1,2,123#40,7001,,
10002,-1,-1,1,2,123#80,7002,,
10003,-1,-1,1,2,123#80,7003,,
10004,-1,-1,1,2,123#80,7004,,
10005,-1,-1,1,2,123#120,7005,,
10006,-1,-1,1,2,123#80,7006,,
10007,-1,-1,1,2,123#40,7007,,
10008,-1,-1,1,2,123#80,7008,,
10009,-1,-1,1,2,123#80,7009,,
10010,-1,-1,1,2,123#120,7010,,
10011,-1,-1,1,2,123#80,7011,,
10012,-1,-1,1,2,123#120,7012,,
10013,-1,-1,1,2,123#120,7013,,
10014,-1,-1,1,2,123#120,7014,,
10015,-1,-1,1,2,123#120,7015,,
10016,-1,-1,1,2,123#120,7016,,
10017,-1,-1,1,2,123#120,7017,,
10018,-1,-1,1,1,123#80,7018,,
10019,-1,-1,1,1,123#80,7019,,
10020,-1,-1,1,1,123#80,7020,,
10021,-1,-1,1,1,123#80,7021,,
10022,-1,-1,1,1,123#80,7022,,
10023,-1,-1,1,1,123#80,7023,,
10024,-1,-1,1,2,123#80,7024,,
10025,-1,-1,1,2,123#120,7025,,
10026,-1,-1,1,1,123#80,7026,,
10027,-1,-1,1,1,123#80,7027,,
10028,-1,-1,1,2,123#120,7028,,
10029,-1,-1,1,2,123#120,7029,,
10030,-1,-1,1,2,123#120,7030,,
10031,-1,-1,1,2,123#120,7031,,
10032,-1,-1,1,2,123#120,7032,,
10033,-1,-1,1,1,123#120,7033,,
10034,-1,-1,1,1,123#120,7034,,
10035,-1,-1,1,2,123#120,7035,,
10036,-1,-1,1,2,123#120,7036,,
10037,-1,-1,1,2,123#120,7037,,
10038,-1,-1,1,1,123#120,7038,,
10039,-1,-1,1,1,123#80,7039,,
10040,-1,-1,1,1,123#80,7040,,
10041,-1,-1,1,1,123#120,7041,,
10042,-1,-1,1,2,123#120,7042,,
10043,-1,-1,1,1,123#120,7043,,
10044,-1,-1,1,1,123#80,7044,,
10045,-1,-1,1,2,123#120,7045,,
10046,-1,-1,1,1,123#80,7046,,
10047,-1,-1,1,1,123#40,7047,,
10048,-1,-1,1,1,123#80,7048,,
10049,-1,-1,1,1,123#80,7049,,
10050,-1,-1,1,2,123#120,7050,,
10051,-1,-1,1,2,123#80,7051,,
10052,-1,-1,1,2,123#80,7052,,
10053,-1,-1,1,2,123#120,7053,,
10054,-1,-1,1,2,123#120,7054,,
10055,-1,-1,1,2,123#80,7055,,
10056,-1,-1,1,2,123#120,7056,,
10057,-1,-1,1,2,123#120,7057,,
10058,-1,-1,1,1,123#40,7058,,
10059,-1,-1,1,2,123#80,7059,,
10060,-1,-1,1,2,123#120,7060,,
10061,-1,-1,1,1,123#120,7061,,
10062,-1,-1,1,2,123#80,7062,,
10063,-1,-1,1,2,123#120,7063,,
10064,-1,-1,1,2,123#80,7064,,
10065,-1,-1,1,2,123#80,7065,,
10066,-1,-1,1,2,123#120,7066,,
10067,-1,-1,1,2,123#120,7067,,
10068,-1,-1,1,2,123#80,7068,,
10069,-1,-1,1,2,123#120,7069,,
10070,-1,-1,1,2,123#80,7070,,
10071,-1,-1,1,2,123#120,7071,,
10072,-1,-1,1,2,123#120,7072,,
10073,-1,-1,1,1,123#120,7073,,
10074,-1,-1,1,1,123#80,7074,,
10075,-1,-1,1,2,123#80,7075,,
10076,-1,-1,1,1,123#120,7076,,
10077,-1,-1,1,1,123#120,7077,,
10078,-1,-1,1,1,123#120,7078,,
10079,-1,-1,1,2,123#120,7079,,
10080,-1,-1,1,2,123#80,7080,,
10081,-1,-1,1,1,123#120,7081,,
10082,-1,-1,1,2,123#80,7082,,
10083,-1,-1,1,2,123#120,7083,,
10084,-1,-1,1,2,123#120,7084,,
10085,-1,-1,1,2,123#80,7085,,
10086,-1,-1,1,2,123#120,7086,,
10087,-1,-1,1,2,123#120,7087,,
10088,-1,-1,1,1,123#80,7088,,
10089,-1,-1,1,2,123#120,7089,,
10090,-1,-1,1,2,123#80,7090,,
10091,-1,-1,1,2,123#80,7091,,
10092,-1,-1,1,2,123#120,7092,,
10093,-1,-1,1,1,123#120,7093,,
10094,-1,-1,1,1,123#80,7094,,
10095,-1,-1,1,2,123#120,7095,,
10096,-1,-1,1,1,123#80,7096,,
10097,-1,-1,1,1,123#80,7097,,
10098,-1,-1,1,2,123#120,7098,,
10099,-1,-1,1,1,123#120,7099,,
10100,-1,-1,1,2,123#120,7100,,
10101,-1,-1,1,2,123#80,7101,,
10102,-1,-1,1,2,123#80,7102,,
10103,-1,-1,1,1,123#120,7103,,
10104,-1,-1,1,2,123#120,7104,,
10105,-1,-1,1,2,123#80,7105,,
10106,-1,-1,1,2,123#120,7106,,
10107,-1,-1,1,2,123#120,7107,,
10108,-1,-1,1,1,123#80,7108,,
10109,-1,-1,1,1,123#120,7109,,
10110,-1,-1,1,1,123#120,7110,,
10111,-1,-1,1,1,123#120,7111,,
10112,-1,-1,1,1,123#120,7112,,
10113,-1,-1,1,1,123#120,7113,,
10114,-1,-1,1,1,123#80,7114,,
10115,-1,-1,1,1,123#120,7115,,
10116,-1,-1,1,1,123#120,7116,,
10117,-1,-1,1,1,123#120,7117,,
10118,-1,-1,1,1,123#120,7118,,
10119,-1,-1,1,2,123#120,7119,,
10120,-1,-1,1,2,123#80,7120,,
10121,-1,-1,1,2,123#120,7121,,
10122,-1,-1,1,1,123#120,7122,,
10123,-1,-1,1,1,123#120,7123,,
10124,-1,-1,1,1,123#120,7124,,
10125,-1,-1,1,1,123#120,7125,,
10126,-1,-1,1,1,123#120,7126,,
10127,-1,-1,1,1,123#120,7127,,
10128,-1,-1,1,1,123#80,7128,,
10129,-1,-1,1,1,123#120,7129,,
10130,-1,-1,1,1,123#120,7130,,
10131,-1,-1,1,1,123#80,7131,,
10132,-1,-1,1,1,123#80,7132,,
10133,-1,-1,1,1,123#80,7133,,
10134,-1,-1,1,1,123#120,7134,,
10135,-1,-1,1,1,123#80,7135,,
10136,-1,-1,1,1,123#120,7136,,
10137,-1,-1,1,1,123#120,7137,,
10138,-1,-1,1,1,123#120,7138,,
10139,-1,-1,1,1,123#120,7139,,
10140,-1,-1,1,1,123#120,7140,,
10141,-1,-1,1,1,123#120,7141,,
10142,-1,-1,1,1,123#120,7142,,
10143,-1,-1,1,1,123#80,7143,,
10144,-1,-1,1,1,123#120,7144,,
10145,-1,-1,1,1,123#80,7145,,
10146,-1,-1,1,1,123#120,7146,,
10147,-1,-1,1,1,123#120,7147,,
10148,-1,-1,1,1,123#80,7148,,
10149,-1,-1,1,1,123#120,7149,,
10150,-1,-1,1,1,123#80,7150,,
10151,-1,-1,1,1,123#120,7151,,
10152,-1,-1,1,1,123#120,7152,,
10153,-1,-1,1,1,123#120,7153,,
10154,-1,-1,1,1,123#120,7154,,
10155,-1,-1,1,1,123#80,7155,,
10156,-1,-1,1,1,123#120,7156,,
10157,-1,-1,1,1,123#80,7157,,
10158,-1,-1,1,1,123#120,7158,,
10159,-1,-1,1,1,123#80,7159,,
10160,-1,-1,1,1,123#120,7160,,
10161,-1,-1,1,1,123#80,7161,,
10162,-1,-1,1,1,123#120,7162,,
10163,-1,-1,1,1,123#80,7163,,
10164,-1,-1,1,1,123#120,7164,,
10165,-1,-1,1,1,123#120,7165,,
10166,-1,-1,1,1,123#120,7166,,
10167,-1,-1,1,1,123#80,7167,,
10168,-1,-1,1,1,123#120,7168,,
10169,-1,-1,1,1,123#80,7169,,
10170,-1,-1,1,1,123#120,7170,,
10171,-1,-1,1,1,123#120,7171,,1622160000
10172,-1,-1,1,1,123#120,7172,,
10173,-1,-1,1,1,123#80,7173,,1622160000
10174,-1,-1,1,1,123#120,7174,,1622160000
10175,-1,-1,1,1,123#80,7175,,
10176,-1,-1,1,1,123#120,7176,,1624579200
10177,-1,-1,1,1,123#80,7177,,1623369600
10178,-1,-1,1,1,123#120,7178,,1623369600
10179,-1,-1,1,1,123#120,7179,,1623974400
10180,-1,-1,1,1,123#120,7180,,1625184000
10181,-1,-1,1,1,123#120,7181,,1624579200
10182,-1,-1,1,1,123#120,7182,,1628208000
10183,-1,-1,1,1,123#80,7183,,
10184,-1,-1,1,1,123#80,7184,,1625788800
10185,-1,-1,1,1,123#120,7185,,1625788800
10186,-1,-1,1,1,123#120,7186,,1626393600
10187,-1,-1,1,1,123#120,7187,,1627603200
10188,-1,-1,1,1,123#120,7188,,1628640000
10189,-1,-1,1,1,123#80,7189,,1626998400
10190,-1,-1,1,1,123#120,7190,,1626998400
10191,-1,-1,1,1,123#120,7191,,1626998400
10192,-1,-1,1,1,123#80,7192,,
10193,-1,-1,1,1,123#120,7193,,1627603200
10194,-1,-1,1,1,123#120,7194,,1628208000
10195,-1,-1,1,1,123#120,7195,,1628208000
10196,-1,-1,1,1,123#120,7196,,1628640000
10197,-1,-1,1,1,123#120,7197,,1629072000
10198,-1,-1,1,1,123#120,7198,,1629072000
10199,-1,-1,1,1,123#120,7199,,1628812800
10200,-1,-1,1,1,123#120,7200,,1629417600
10201,-1,-1,1,1,123#120,7201,,1630022400
10202,-1,-1,1,1,123#120,7202,,1630627200
10203,-1,-1,1,1,123#80,7203,,1630627200
10204,-1,-1,1,1,123#120,7204,,1630627200
10205,-1,-1,1,1,123#80,7205,,
10206,-1,-1,1,1,123#120,7206,,1631232000
10207,-1,-1,1,1,123#120,7207,,1631836800
10208,-1,-1,1,1,123#120,7208,,1631836800
10209,,,1,1,123#120,7209,,1633046400
10210,,-1,1,1,123#80,7210,,1633046400
21001,-1,-1,2,1,123#10,6000,1,
21002,-1,-1,2,1,123#10,6016,2,
21003,-1,-1,2,1,123#10,6017,3,
21004,-1,-1,2,1,123#10,6018,4,
21005,-1,-1,2,1,123#10,6019,5,
21006,-1,-1,2,1,123#10,6020,6,
22001,-1,-1,2,1,123#10,6036,7,
22002,-1,-1,2,1,123#10,6037,8,
22003,-1,-1,2,1,123#10,6038,9,
22004,-1,-1,2,1,123#10,6039,10,
22005,-1,-1,2,1,123#10,6040,11,
23001,-1,-1,2,1,123#10,6061,12,
23002,-1,-1,2,1,123#10,6062,13,
23003,-1,-1,2,1,123#10,6063,14,
23004,-1,-1,2,1,123#10,6064,15,
23005,-1,-1,2,1,123#10,6065,16,
24001,-1,-1,2,1,123#20,6090,17,
24002,-1,-1,2,1,123#20,6091,18,
24003,-1,-1,2,1,123#20,6092,19,
24004,-1,-1,2,1,123#20,6093,20,
24005,-1,-1,2,1,123#20,6094,21,
24006,-1,-1,2,1,123#20,6095,22,
24007,-1,-1,2,1,123#20,6370,23,
25001,-1,-1,2,1,123#30,6206,24,
25002,-1,-1,2,1,123#30,6207,25,
25003,-1,-1,2,1,123#30,6208,26,
25004,-1,-1,2,1,123#30,6209,27,
25005,-1,-1,2,1,123#30,6210,28,
25006,-1,-1,2,1,123#30,6211,29,
25007,-1,-1,2,1,123#30,6212,30,
25008,-1,-1,2,1,123#30,6213,31,
25009,-1,-1,2,1,123#50,6214,32,
25010,-1,-1,2,1,123#50,6215,33,
25011,-1,-1,2,1,123#50,6216,34,
25012,-1,-1,2,1,123#50,6217,35,
25013,-1,-1,2,1,123#50,6218,36,
25014,-1,-1,2,1,123#50,6219,37,
25015,-1,-1,2,1,123#50,6220,38,
25016,-1,-1,2,1,123#50,6221,39,
25017,-1,-1,2,1,123#50,6222,40,
25018,-1,-1,2,1,123#50,6223,41,
25019,-1,-1,2,1,123#50,6224,42,
25020,-1,-1,2,1,123#50,6225,43,
25021,-1,-1,2,1,123#50,6226,44,
25022,-1,-1,2,1,123#50,6227,45,
25023,-1,-1,2,1,123#30,6376,46,
25024,-1,-1,2,1,123#30,6382,47,
25025,-1,-1,2,1,123#50,6388,48,
25026,-1,-1,2,1,123#50,6394,49,
25027,-1,-1,2,1,123#50,6400,50,
26001,-1,-1,2,1,123#70,6343,101,
26002,-1,-1,2,1,123#70,6344,102,
26003,-1,-1,2,1,123#70,6345,103,
26004,-1,-1,2,1,123#70,6346,104,
26005,-1,-1,2,1,123#70,6347,105,
26006,-1,-1,2,1,123#70,6348,106,
26007,-1,-1,2,1,123#70,6349,107,
26008,-1,-1,2,1,123#70,6350,108,
26009,-1,-1,2,1,123#70,6351,109,
26010,-1,-1,2,1,123#80,6352,51,
26011,-1,-1,2,1,123#80,6353,54,
26012,-1,-1,2,1,123#80,6354,53,
26013,-1,-1,2,1,123#80,6355,57,
26014,-1,-1,2,1,123#80,6356,62,
26015,-1,-1,2,1,123#80,6357,61,
26016,-1,-1,2,1,123#80,6358,63,
26017,-1,-1,2,1,123#80,6359,65,
26018,-1,-1,2,1,123#80,6360,66,
26019,-1,-1,2,1,123#80,6361,69,
26020,-1,-1,2,1,123#80,6362,93,
26021,-1,-1,2,1,123#80,6363,94,
26022,-1,-1,2,1,123#80,6364,98,
26023,-1,-1,2,1,123#80,6365,95,
26024,-1,-1,2,1,123#70,6406,110,
26025,-1,-1,2,1,123#70,6412,111,
26026,-1,-1,2,1,123#80,6418,59,
26027,-1,-1,2,1,123#80,6424,99,
26028,-1,-1,2,1,123#80,6430,96,
26029,-1,-1,2,1,123#120,6436,112,
26030,-1,-1,2,1,123#120,6442,113,
26031,-1,-1,2,1,123#120,6448,114,
26032,-1,-1,2,1,123#120,6454,115,
26033,-1,-1,2,1,123#120,6460,116,
26034,-1,-1,2,1,123#120,6466,117,
26035,-1,-1,2,1,123#100,6472,118,
26036,-1,-1,2,1,123#120,6478,119,
26037,-1,-1,2,1,123#100,6484,120,
26038,-1,-1,2,1,123#120,6490,121,
26039,-1,-1,2,1,123#100,6496,122,
26040,-1,-1,2,1,123#120,6502,123,
26041,-1,-1,2,1,123#120,6706,124,
26042,-1,-1,2,1,123#120,6712,125,
26043,-1,-1,2,1,123#120,6718,126,
26044,-1,-1,2,1,123#80,6508,52,
26045,-1,-1,2,1,123#80,6514,55,
26046,-1,-1,2,1,123#80,6520,56,
26047,-1,-1,2,1,123#80,6526,58,
26048,-1,-1,2,1,123#80,6532,60,
26049,-1,-1,2,1,123#80,6538,64,
26050,-1,-1,2,1,123#80,6544,67,
26051,-1,-1,2,1,123#80,6550,68,
26052,-1,-1,2,1,123#80,6556,70,
26053,-1,-1,2,1,123#80,6562,71,
26054,-1,-1,2,1,123#80,6568,72,
26055,-1,-1,2,1,123#80,6574,73,
26056,-1,-1,2,1,123#80,6580,74,
26057,-1,-1,2,1,123#80,6586,75,
26058,-1,-1,2,1,123#80,6592,76,
26059,-1,-1,2,1,123#80,6598,77,
26060,-1,-1,2,1,123#80,6604,78,
26061,-1,-1,2,1,123#80,6610,79,
26062,-1,-1,2,1,123#80,6616,80,
26063,-1,-1,2,1,123#80,6622,81,
26064,-1,-1,2,1,123#80,6628,82,
26065,-1,-1,2,1,123#80,6634,83,
26066,-1,-1,2,1,123#80,6640,84,
26067,-1,-1,2,1,123#80,6646,85,
26068,-1,-1,2,1,123#80,6652,86,
26069,-1,-1,2,1,123#80,6658,87,
26070,-1,-1,2,1,123#80,6664,88,
26071,-1,-1,2,1,123#80,6670,89,
26072,-1,-1,2,1,123#80,6676,90,
26073,-1,-1,2,1,123#80,6682,91,
26074,-1,-1,2,1,123#80,6688,92,
26075,-1,-1,2,1,123#80,6694,97,
26076,-1,-1,2,1,123#80,6700,100,
26077,-1,-1,2,1,123#120,6724,127,
26078,-1,-1,2,1,123#120,6730,128,
26079,-1,-1,2,1,123#120,6736,129,
27001,-1,-1,2,1,123#150,64363,130,
27002,-1,-1,2,1,123#150,64423,131,
27003,-1,-1,2,1,123#150,64543,132,
27004,-1,-1,2,1,123#150,67063,133,
27005,-1,-1,2,1,123#150,67183,134,
27006,-1,-1,2,1,123#150,64483,135,1631836800
27007,-1,-1,2,1,123#150,64603,136,1631836800
27008,-1,-1,2,1,123#150,64663,137,1631836800
27009,-1,-1,2,1,123#150,64783,138,1631836800
27010,-1,-1,2,1,123#150,64903,139,1631836800
31001,-1,-1,3,1,123#15,1001,,
31002,-1,-1,3,1,123#80,1002,,
31003,-1,-1,3,1,123#80,1003,,
31004,-1,-1,3,1,123#80,1004,,
31005,-1,-1,3,1,123#60,1005,,
31006,-1,-1,3,1,123#60,1006,,
31007,-1,-1,3,1,123#15,1007,,
31008,-1,-1,3,1,123#15,1008,,
31009,-1,-1,3,1,123#15,1009,,
31010,-1,-1,3,1,123#15,1010,,
31011,-1,-1,3,1,123#15,1013,,
31012,-1,-1,3,1,123#15,1014,,
31013,-1,-1,3,1,123#60,1015,,
31014,-1,-1,3,1,123#80,1016,,
31015,-1,-1,3,1,123#80,1017,,
31016,-1,-1,3,1,123#15,1018,,
31017,-1,-1,3,1,123#15,1019,,
31018,-1,-1,3,1,123#15,1020,,
31019,-1,-1,3,1,123#15,1023,,
31020,-1,-1,3,1,123#15,1024,,
31021,-1,-1,3,1,123#15,1025,,
31022,-1,-1,3,1,123#40,1026,,
31023,-1,-1,3,1,123#15,1027,,
31024,-1,-1,3,1,123#40,1028,,
31025,-1,-1,3,1,123#15,1029,,
31026,-1,-1,3,1,123#15,1030,,
31027,-1,-1,3,1,123#15,20001031,,
31028,-1,-1,3,1,123#15,20001032,,
31029,-1,-1,3,1,123#15,20001033,,
31030,-1,-1,3,1,123#30,20001034,,
31031,-1,-1,3,1,123#20,20001035,,
31032,-1,-1,3,1,123#20,20001036,,
31033,-1,-1,3,1,123#20,20001037,,
31034,-1,-1,3,1,123#15,20001038,,
31035,-1,-1,3,1,123#40,20001039,,
31036,-1,-1,3,1,123#15,20001040,,
31037,-1,-1,3,1,123#15,20001041,,
31038,-1,-1,3,1,123#15,20001042,,
31039,-1,-1,3,1,123#15,20001043,,
31040,-1,-1,3,1,123#15,20001044,,
31041,-1,-1,3,1,123#15,20001045,,
31042,-1,-1,3,1,123#15,20001046,,
31043,-1,-1,3,1,123#60,20001047,,
31044,-1,-1,3,1,123#40,20001048,,
31045,-1,-1,3,1,123#40,20001049,,
31046,-1,-1,3,1,123#40,20001050,,
31047,-1,-1,3,1,123#40,20001051,,
31048,-1,-1,3,1,123#40,20001052,,
31049,-1,-1,3,1,123#40,20001053,,
31050,-1,-1,3,1,123#40,20001055,,
31051,-1,-1,3,1,123#40,20001056,,
31052,-1,-1,3,1,123#40,20001057,,
31053,-1,-1,3,1,123#40,20001058,,1620345600
31054,-1,-1,3,1,123#40,20001059,,
31055,-1,-1,3,1,123#40,20001060,,
31056,-1,-1,3,1,123#40,20001061,,
31057,-1,-1,3,1,123#40,20001062,,
31058,-1,-1,3,1,123#40,20001063,,1627603200
31059,-1,-1,3,1,123#40,20001064,,
31060,-1,-1,3,1,123#40,20001065,,1630022400
31061,-1,-1,3,1,123#40,20001066,,1630022400
32001,-1,-1,4,1,123#80,8001,,
32002,-1,-1,4,1,123#80,8002,,
32003,-1,-1,4,1,123#80,8003,,
32004,-1,-1,4,1,123#70,8004,,
32005,-1,-1,4,1,123#60,8005,,
32006,-1,-1,4,1,123#15,8006,,
32008,-1,-1,4,1,123#40,8008,,
32009,-1,-1,4,1,123#40,8009,,
32010,-1,-1,4,1,123#15,8010,,
32011,-1,-1,4,1,123#15,8011,,
32012,-1,-1,4,1,123#60,8012,,
32013,-1,-1,4,1,123#80,8013,,
32014,-1,-1,4,1,123#80,8014,,
