id,name,dropbox_id,weight,item
940001001,-1,940001,0,
940001002,-1,940001,30625,41001
940001003,-1,940001,30625,41002
940001004,-1,940001,30625,41003
940001005,-1,940001,30625,41004
940001006,-1,940001,30625,41005
940001007,-1,940001,30625,41006
940001008,-1,940001,30625,41007
940001009,-1,940001,30625,41008
940001010,-1,940001,30625,42001
940001011,-1,940001,30625,42002
940001012,-1,940001,30625,42003
940001013,-1,940001,30625,42004
940001014,-1,940001,30625,42005
940001015,LM-02,940001,30625,42006
940001016,-1,940001,30625,42007
940001017,-1,940001,30625,42008
940001018,-1,940001,30625,43001
940001019,-1,940001,30625,43002
940001020,-1,940001,30625,43003
940001021,-1,940001,30625,43004
940001022,-1,940001,30625,43005
940001023,-1,940001,30625,43006
940001024,-1,940001,30625,43007
940001025,-1,940001,30625,43008
940001026,-1,940001,30625,44001
940001027,-1,940001,30625,44002
940001028,-1,940001,30625,44003
940001029,-1,940001,30625,44004
940001030,-1,940001,30625,44005
940001031,-1,940001,30625,44006
940001032,-1,940001,30625,44007
940001033,-1,940001,30625,44008
940001034,-1,940001,3333,45001
940001035,-1,940001,3333,45002
940001036,-1,940001,3334,45003
940001037,-1,940001,3333,46001
940001038,-1,940001,3333,46002
940001039,-1,940001,3334,46003
940002001,-1,940002,0,
940002002,-1,940002,3449,51001
940002003,-1,940002,3449,51003
940002004,-1,940002,3448,51004
940002005,-1,940002,3448,51005
940002006,-1,940002,3448,51007
940002007,-1,940002,3448,51009
940002008,-1,940002,3448,51010
940002009,-1,940002,3449,52002
940002010,-1,940002,3449,52003
940002011,-1,940002,3448,52005
940002012,-1,940002,3448,52006
940002013,-1,940002,3448,52008
940002014,-1,940002,3448,52009
940002015,OD-01,940002,3448,52010
940002016,-1,940002,3449,53002
940002017,-1,940002,3449,53003
940002018,-1,940002,3448,53005
940002019,-1,940002,3448,53006
940002020,-1,940002,3448,53008
940002021,-1,940002,3448,53009
940002022,-1,940002,3448,53010
940002023,-1,940002,3449,54001
940002024,-1,940002,3449,54002
940002025,-1,940002,3448,54003
940002026,-1,940002,3448,54004
940002027,-1,940002,3448,54005
940002028,-1,940002,3448,54006
940002029,-1,940002,3448,54009
940002035,-1,940002,3448,54007
940002030,-1,940002,0,55002
940002031,-1,940002,0,55004
940002032,-1,940002,0,56001
940002033,-1,940002,0,56002
940002034,-1,940002,0,52001
940002036,-1,940002,0,51002
940002037,-1,940002,0,52004
940002038,-1,940002,0,53004
940002039,-1,940002,0,52007
940002040,-1,940002,0,55005
940002041,-1,940002,0,56003
940002042,-1,940002,0,53001
940002043,-1,940002,0,54008
940002044,-1,940002,0,51006
940003001,-1,940003,0,
940003002,-1,940003,4800,31001
940003003,-1,940003,4800,31002
940003004,-1,940003,4800,31003
940003005,-1,940003,4800,31004
940003006,-1,940003,4800,31005
940003007,-1,940003,4800,32001
940003008,-1,940003,4800,32002
940003009,-1,940003,4800,32003
940003010,-1,940003,4800,32004
940003011,MK-05,940003,4800,32005
940003012,-1,940003,4800,33001
940003013,-1,940003,4800,33002
940003014,-1,940003,4800,33003
940003015,-1,940003,4800,33004
940003016,-1,940003,4800,33005
940003017,-1,940003,4800,34001
940003018,-1,940003,4800,34002
940003019,-1,940003,4800,34003
940003020,-1,940003,4800,34004
940003021,-1,940003,4800,34005
940003022,-1,940003,2000,35001
940003023,-1,940003,2000,36001
940004001,-1,940004,0,
940004002,-1,940004,1053,51015
940004003,-1,940004,1053,51014
940004004,-1,940004,1053,51013
940004005,-1,940004,1053,51012
940004006,-1,940004,1053,51011
940004007,-1,940004,5333,51009
940004008,-1,940004,5333,51008
940004009,-1,940004,5333,51006
940004010,-1,940004,5333,51002
940004011,-1,940004,1053,52015
940004012,-1,940004,1053,52014
940004013,-1,940004,1053,52013
940004014,-1,940004,1053,52012
940004015,-1,940004,1053,52011
940004016,-1,940004,5333,52007
940004017,-1,940004,5333,52004
940004018,-1,940004,5333,52001
940004019,-1,940004,5333,52002
940004020,-1,940004,1053,53015
940004021,-1,940004,1053,53014
940004022,-1,940004,1053,53013
940004023,-1,940004,1053,53012
940004024,-1,940004,1053,53007
940004025,-1,940004,5333,53011
940004026,-1,940004,5333,53001
940004027,-1,940004,5333,53010
940004028,-1,940004,5333,53005
940004029,-1,940004,1053,54013
940004030,-1,940004,1053,54014
940004031,-1,940004,1053,54012
940004032,-1,940004,1053,54011
940004033,-1,940004,5333,54010
940004034,-1,940004,5333,54008
940004035,-1,940004,5333,54001
940005001,-1,940005,0,
940005002,-1,940005,800,55009
940005003,-1,940005,800,55008
940005004,-1,940005,800,55007
940005005,-1,940005,800,55006
940005006,-1,940005,800,55003
940005007,-1,940005,3000,55002
940005008,-1,940005,3000,55005
940006001,-1,940006,0,
940006002,-1,940006,1000,56007
940006003,-1,940006,1000,56006
940006004,-1,940006,1000,56005
940006005,-1,940006,1000,56004
940006006,-1,940006,3000,56002
940006007,-1,940006,3000,56003
940011001,-1,940011,0,
940011002,-1,940011,5000,51001
940011003,-1,940011,5000,51003
940011004,-1,940011,5000,51004
940011005,-1,940011,5000,51005
940011006,-1,940011,5000,51007
940011007,-1,940011,5000,51009
940011008,-1,940011,5000,51010
940011009,-1,940011,0,51002
940011010,-1,940011,0,51006
940012001,-1,940012,0,
940012002,-1,940012,5000,52002
940012003,-1,940012,5000,52003
940012004,-1,940012,5000,52005
940012005,-1,940012,5000,52006
940012006,-1,940012,5000,52008
940012007,-1,940012,5000,52009
940012008,OD-01,940012,5000,52010
940012009,-1,940012,0,52001
940012010,-1,940012,0,52004
940012011,-1,940012,0,52007
940013001,-1,940013,0,
940013002,-1,940013,5000,53002
940013003,-1,940013,5000,53003
940013004,-1,940013,5000,53005
940013005,-1,940013,5000,53006
940013006,-1,940013,5000,53008
940013007,-1,940013,5000,53009
940013008,-1,940013,5000,53010
940013009,-1,940013,0,53004
940013010,-1,940013,0,53001
940014001,-1,940014,0,
940014002,-1,940014,5000,54001
940014003,-1,940014,5000,54002
940014004,-1,940014,5000,54003
940014005,-1,940014,5000,54004
940014006,-1,940014,5000,54005
940014007,-1,940014,5000,54006
940014008,-1,940014,5000,54009
940014009,-1,940014,0,54007
940014010,-1,940014,0,54008
940015001,-1,940015,0,
940015002,-1,940015,333,55002
940015003,-1,940015,333,55004
940015004,-1,940015,334,55005
940015005,-1,940015,0,55003
940016001,-1,940016,0,
940016002,-1,940016,333,56001
940016003,-1,940016,333,56002
940016004,-1,940016,334,56003
940016005,-1,940016,0,56004
940021001,-1,940021,0,
940021002,-1,940021,1250,41001
940021003,-1,940021,1250,41002
940021004,-1,940021,1250,41003
940021005,-1,940021,1250,41004
940021006,-1,940021,1250,41005
940021007,-1,940021,1250,41006
940021008,-1,940021,1250,41007
940021009,-1,940021,1250,41008
940022001,-1,940022,0,
940022002,-1,940022,1250,42001
940022003,-1,940022,1250,42002
940022004,-1,940022,1250,42003
940022005,-1,940022,1250,42004
940022006,-1,940022,1250,42005
940022007,LM-02,940022,1250,42006
940022008,-1,940022,1250,42007
940022009,-1,940022,1250,42008
940023001,-1,940023,0,
940023002,-1,940023,1250,43001
940023003,-1,940023,1250,43002
940023004,-1,940023,1250,43003
940023005,-1,940023,1250,43004
940023006,-1,940023,1250,43005
940023007,-1,940023,1250,43006
940023008,-1,940023,1250,43007
940023009,-1,940023,1250,43008
940024001,-1,940024,0,
940024002,-1,940024,1250,44001
940024003,-1,940024,1250,44002
940024004,-1,940024,1250,44003
940024005,-1,940024,1250,44004
940024006,-1,940024,1250,44005
940024007,-1,940024,1250,44006
940024008,-1,940024,1250,44007
940024009,-1,940024,1250,44008
940025001,-1,940025,0,
940025002,-1,940025,333,45001
940025003,-1,940025,333,45002
940025004,-1,940025,334,45003
940026001,-1,940026,0,
940026002,-1,940026,333,46001
940026003,-1,940026,333,46002
940026004,-1,940026,334,46003
953001001,-1,953001,2000,6041
953001002,-1,953001,2000,6042
953001003,-1,953001,2000,6043
953001004,-1,953001,2000,6044
953001005,-1,953001,2000,6045
954001001,-1,954001,1430,6066
954001002,-1,954001,1430,6067
954001003,-1,954001,1430,6068
954001004,-1,954001,1430,6069
954001005,-1,954001,1430,6070
954001006,-1,954001,1430,6071
954001007,-1,954001,1420,6366
955001001,-1,955001,1000,6096
955001002,-1,955001,1000,6097
955001003,-1,955001,1000,6098
955001004,-1,955001,1000,6099
955001005,-1,955001,1000,6100
955001006,-1,955001,1000,6101
955001007,-1,955001,1000,6102
955001008,-1,955001,1000,6103
955001009,-1,955001,1000,6371
955001010,-1,955001,1000,6377
955099001,-1,955099,600,6104
955099002,-1,955099,600,6105
955099003,-1,955099,600,6106
955099004,-1,955099,600,6107
955099005,-1,955099,600,6108
955099006,-1,955099,600,6109
955099007,-1,955099,600,6383
955099008,-1,955099,600,6110
955099009,-1,955099,600,6111
955099010,-1,955099,600,6112
955099011,-1,955099,600,6113
955099012,-1,955099,600,6114
955099013,-1,955099,600,6115
955099014,-1,955099,600,6116
955099015,-1,955099,600,6389
955099016,-1,955099,600,6117
955099017,-1,955099,600,6395
956001001,-1,956001,910,6228
956001002,-1,956001,909,6229
956001003,-1,956001,909,6230
956001004,-1,956001,909,6231
956001005,-1,956001,909,6232
956001006,-1,956001,909,6233
956001007,-1,956001,909,6234
956001008,-1,956001,909,6235
956001009,-1,956001,909,6236
956001010,-1,956001,909,6401
956001011,-1,956001,909,6407
956099001,-1,956099,600,6237
956099002,-1,956099,600,6238
956099003,-1,956099,600,6239
956099004,-1,956099,600,6503
956099005,-1,956099,600,6509
956099006,-1,956099,600,6629
956099007,-1,956099,600,6635
956099008,-1,956099,600,6641
956099009,-1,956099,600,6240
956099010,-1,956099,600,6241
956099011,-1,956099,600,6242
956099012,-1,956099,600,6413
956099013,-1,956099,600,6515
956099014,-1,956099,600,6521
956099015,-1,956099,600,6527
956099016,-1,956099,600,6647
956099017,-1,956099,600,6653
956099018,-1,956099,600,6659
956099019,-1,956099,600,6243
956099020,-1,956099,600,6244
956099021,-1,956099,600,6245
956099022,-1,956099,600,6533
956099023,-1,956099,600,6539
956099024,-1,956099,600,6665
956099025,-1,956099,600,6671
956099026,-1,956099,600,6677
956099027,-1,956099,600,6246
956099028,-1,956099,600,6247
956099029,-1,956099,600,6248
956099030,-1,956099,600,6545
956099031,-1,956099,600,6551
956099032,-1,956099,600,6557
956099033,-1,956099,600,6563
956099034,-1,956099,600,6683
956099035,-1,956099,600,6249
956099036,-1,956099,600,6419
956099037,-1,956099,600,6599
956099038,-1,956099,600,6605
956099039,-1,956099,600,6611
956099040,-1,956099,600,6617
956099041,-1,956099,600,6623
956099042,-1,956099,600,6695
956099043,-1,956099,600,6250
956099044,-1,956099,600,6425
956099045,-1,956099,600,6569
956099046,-1,956099,600,6575
956099047,-1,956099,600,6581
956099048,-1,956099,600,6587
956099049,-1,956099,600,6593
956099050,-1,956099,600,6689
10001001,-1,10001,17,54009
10001002,-1,10001,18,54006
10001003,-1,10001,18,54005
10001004,-1,10001,18,54004
10001005,-1,10001,18,54003
10001006,-1,10001,18,54002
10001007,-1,10001,18,54001
10001008,-1,10001,17,53010
10001009,-1,10001,18,53009
10001010,-1,10001,18,53008
10001011,-1,10001,18,53006
10001012,-1,10001,18,53005
10001013,-1,10001,18,53003
10001014,-1,10001,18,53002
10001015,OD-01,10001,17,52010
10001016,-1,10001,18,52009
10001017,-1,10001,18,52008
10001018,-1,10001,18,52006
10001019,-1,10001,18,52005
10001020,-1,10001,18,52003
10001021,-1,10001,18,52002
10001022,-1,10001,17,51010
10001023,-1,10001,18,51009
10001024,-1,10001,18,51007
10001025,-1,10001,18,51005
10001026,-1,10001,18,51004
10001027,-1,10001,18,51003
10001028,-1,10001,18,51001
10001029,-1,10001,417,46003
10001030,-1,10001,417,46002
10001031,-1,10001,417,46001
10001032,-1,10001,417,45003
10001033,-1,10001,416,45002
10001034,-1,10001,416,45001
10001035,-1,10001,375,44008
10001036,-1,10001,375,44007
10001037,-1,10001,375,44006
10001038,-1,10001,375,44005
10001039,-1,10001,375,44004
10001040,-1,10001,375,44003
10001041,-1,10001,375,44002
10001042,-1,10001,375,44001
10001043,-1,10001,375,43008
10001044,-1,10001,375,43007
10001045,-1,10001,375,43006
10001046,-1,10001,375,43005
10001047,-1,10001,375,43004
10001048,-1,10001,375,43003
10001049,-1,10001,375,43002
10001050,-1,10001,375,43001
10001051,-1,10001,375,42008
10001052,-1,10001,375,42007
10001053,LM-02,10001,375,42006
10001054,-1,10001,375,42005
10001055,-1,10001,375,42004
10001056,-1,10001,375,42003
10001057,-1,10001,375,42002
10001058,-1,10001,375,42001
10001059,-1,10001,375,41008
10001060,-1,10001,375,41007
10001061,-1,10001,375,41006
10001062,-1,10001,375,41005
10001063,-1,10001,375,41004
10001064,-1,10001,375,41003
10001065,-1,10001,375,41002
10001066,-1,10001,375,41001
10001067,-1,10001,8500,36001
10001068,-1,10001,8500,35001
10001069,-1,10001,3400,34005
10001070,-1,10001,3400,34004
10001071,-1,10001,3400,34003
10001072,-1,10001,3400,34002
10001073,-1,10001,3400,34001
10001074,-1,10001,3400,33005
10001075,-1,10001,3400,33004
10001076,-1,10001,3400,33003
10001077,-1,10001,3400,33002
10001078,-1,10001,3400,33001
10001079,MK-05,10001,3400,32005
10001080,-1,10001,3400,32004
10001081,-1,10001,3400,32003
10001082,-1,10001,3400,32002
10001083,-1,10001,3400,32001
10001084,-1,10001,3400,31005
10001085,-1,10001,3400,31004
10001086,-1,10001,3400,31003
10001087,-1,10001,3400,31002
10001088,-1,10001,3400,31001
10001089,-1,10001,21250,24004
10001090,-1,10001,21250,24003
10001091,-1,10001,21250,24002
10001092,-1,10001,21250,24001
10001093,-1,10001,21250,23004
10001094,-1,10001,21250,23003
10001095,-1,10001,21250,23002
10001096,-1,10001,21250,23001
10001097,ZH-07,10001,21250,22004
10001098,-1,10001,21250,22003
10001099,-1,10001,21250,22002
10001100,-1,10001,21250,22001
10001101,-1,10001,21250,21004
10001102,-1,10001,21250,21003
10001103,-1,10001,21250,21002
10001104,-1,10001,21250,21001
10001105,-1,10001,46667,14003
10001106,-1,10001,46667,14002
10001107,-1,10001,46666,14001
10001108,-1,10001,46667,13003
10001109,-1,10001,46667,13002
10001110,-1,10001,46666,13001
10001111,-1,10001,46667,12003
10001112,-1,10001,46667,12002
10001113,-1,10001,46666,12001
10001114,-1,10001,46667,11003
10001115,-1,10001,46667,11002
10001116,-1,10001,46666,11001
10005001,-1,10005,285,54009
10005002,-1,10005,285,54006
10005003,-1,10005,286,54005
10005004,-1,10005,286,54004
10005005,-1,10005,286,54003
10005006,-1,10005,286,54002
10005007,-1,10005,286,54001
10005008,-1,10005,285,53010
10005009,-1,10005,285,53009
10005010,-1,10005,286,53008
10005011,-1,10005,286,53006
10005012,-1,10005,286,53005
10005013,-1,10005,286,53003
10005014,-1,10005,286,53002
10005015,OD-01,10005,285,52010
10005016,-1,10005,285,52009
10005017,-1,10005,286,52008
10005018,-1,10005,286,52006
10005019,-1,10005,286,52005
10005020,-1,10005,286,52003
10005021,-1,10005,286,52002
10005022,-1,10005,285,51010
10005023,-1,10005,285,51009
10005024,-1,10005,286,51007
10005025,-1,10005,286,51005
10005026,-1,10005,286,51004
10005027,-1,10005,286,51003
10005028,-1,10005,286,51001
10005029,-1,10005,4666,46003
10005030,-1,10005,4667,46002
10005031,-1,10005,4667,46001
10005032,-1,10005,4666,45003
10005033,-1,10005,4667,45002
10005034,-1,10005,4667,45001
10005035,-1,10005,3250,44008
10005036,-1,10005,3250,44007
10005037,-1,10005,3250,44006
10005038,-1,10005,3250,44005
10005039,-1,10005,3250,44004
10005040,-1,10005,3250,44003
10005041,-1,10005,3250,44002
10005042,-1,10005,3250,44001
10005043,-1,10005,3250,43008
10005044,-1,10005,3250,43007
10005045,-1,10005,3250,43006
10005046,-1,10005,3250,43005
10005047,-1,10005,3250,43004
10005048,-1,10005,3250,43003
10005049,-1,10005,3250,43002
10005050,-1,10005,3250,43001
10005051,-1,10005,3250,42008
10005052,-1,10005,3250,42007
10005053,LM-02,10005,3250,42006
10005054,-1,10005,3250,42005
10005055,-1,10005,3250,42004
10005056,-1,10005,3250,42003
10005057,-1,10005,3250,42002
10005058,-1,10005,3250,42001
10005059,-1,10005,3250,41008
10005060,-1,10005,3250,41007
10005061,-1,10005,3250,41006
10005062,-1,10005,3250,41005
10005063,-1,10005,3250,41004
10005064,-1,10005,3250,41003
10005065,-1,10005,3250,41002
10005066,-1,10005,3250,41001
10005067,-1,10005,50000,36001
10005068,-1,10005,50000,35001
10005069,-1,10005,22000,34005
10005070,-1,10005,22000,34004
10005071,-1,10005,22000,34003
10005072,-1,10005,22000,34002
10005073,-1,10005,22000,34001
10005074,-1,10005,22000,33005
10005075,-1,10005,22000,33004
10005076,-1,10005,22000,33003
10005077,-1,10005,22000,33002
10005078,-1,10005,22000,33001
10005079,MK-05,10005,22000,32005
10005080,-1,10005,22000,32004
10005081,-1,10005,22000,32003
10005082,-1,10005,22000,32002
10005083,-1,10005,22000,32001
10005084,-1,10005,22000,31005
10005085,-1,10005,22000,31004
10005086,-1,10005,22000,31003
10005087,-1,10005,22000,31002
10005088,-1,10005,22000,31001
10005089,-1,10005,20000,24004
10005090,-1,10005,20000,24003
10005091,-1,10005,20000,24002
10005092,-1,10005,20000,24001
10005093,-1,10005,20000,23004
10005094,-1,10005,20000,23003
10005095,-1,10005,20000,23002
10005096,-1,10005,20000,23001
10005097,ZH-07,10005,20000,22004
10005098,-1,10005,20000,22003
10005099,-1,10005,20000,22002
10005100,-1,10005,20000,22001
10005101,-1,10005,20000,21004
10005102,-1,10005,20000,21003
10005103,-1,10005,20000,21002
10005104,-1,10005,20000,21001
10002001,-1,10002,40,56008
10002002,-1,10002,40,56007
10002003,-1,10002,40,56006
10002004,-1,10002,40,56005
10002005,-1,10002,40,56004
10002006,-1,10002,166,56003
10002007,-1,10002,167,56002
10002008,-1,10002,167,56001
10002009,-1,10002,33,55010
10002010,-1,10002,33,55009
10002011,-1,10002,33,55008
10002012,-1,10002,33,55007
10002013,-1,10002,34,55006
10002014,-1,10002,34,55003
10002015,-1,10002,166,55005
10002016,-1,10002,167,55004
10002017,-1,10002,167,55002
10002018,-1,10002,133,54016
10002019,-1,10002,133,54015
10002020,-1,10002,133,54014
10002021,-1,10002,133,54013
10002022,-1,10002,133,54012
10002023,-1,10002,133,54011
10002024,-1,10002,134,54010
10002025,-1,10002,134,54008
10002026,-1,10002,134,54007
10002027,-1,10002,150,53015
10002028,-1,10002,150,53014
10002029,-1,10002,150,53013
10002030,-1,10002,150,53012
10002031,-1,10002,150,53007
10002032,-1,10002,150,53011
10002033,-1,10002,150,53001
10002034,-1,10002,150,53004
10002035,-1,10002,120,52017
10002036,-1,10002,120,52016
10002037,-1,10002,120,52015
10002038,-1,10002,120,52014
10002039,-1,10002,120,52013
10002040,-1,10002,120,52012
10002041,-1,10002,120,52011
10002042,-1,10002,120,52007
10002043,-1,10002,120,52004
10002044,-1,10002,120,52001
10002045,-1,10002,133,51016
10002046,-1,10002,133,51015
10002047,-1,10002,133,51014
10002048,-1,10002,133,51013
10002049,-1,10002,133,51012
10002050,-1,10002,133,51011
10002051,-1,10002,134,51008
10002052,-1,10002,134,51006
10002053,-1,10002,134,51002
10002054,-1,10002,342,54009
10002055,-1,10002,343,54006
10002056,-1,10002,343,54005
10002057,-1,10002,343,54004
10002058,-1,10002,343,54003
10002059,-1,10002,343,54002
10002060,-1,10002,343,54001
10002061,-1,10002,342,53010
10002062,-1,10002,343,53009
10002063,-1,10002,343,53008
10002064,-1,10002,343,53006
10002065,-1,10002,343,53005
10002066,-1,10002,343,53003
10002067,-1,10002,343,53002
10002068,OD-01,10002,342,52010
10002069,-1,10002,343,52009
10002070,-1,10002,343,52008
10002071,-1,10002,343,52006
10002072,-1,10002,343,52005
10002073,-1,10002,343,52003
10002074,-1,10002,343,52002
10002075,-1,10002,342,51010
10002076,-1,10002,343,51009
10002077,-1,10002,343,51007
10002078,-1,10002,343,51005
10002079,-1,10002,343,51004
10002080,-1,10002,343,51003
10002081,-1,10002,343,51001
10002082,-1,10002,5333,46003
10002083,-1,10002,5333,46002
10002084,-1,10002,5334,46001
10002085,-1,10002,5333,45003
10002086,-1,10002,5333,45002
10002087,-1,10002,5334,45001
10002088,-1,10002,5250,44008
10002089,-1,10002,5250,44007
10002090,-1,10002,5250,44006
10002091,-1,10002,5250,44005
10002092,-1,10002,5250,44004
10002093,-1,10002,5250,44003
10002094,-1,10002,5250,44002
10002095,-1,10002,5250,44001
10002096,-1,10002,5250,43008
10002097,-1,10002,5250,43007
10002098,-1,10002,5250,43006
10002099,-1,10002,5250,43005
10002100,-1,10002,5250,43004
10002101,-1,10002,5250,43003
10002102,-1,10002,5250,43002
10002103,-1,10002,5250,43001
10002104,-1,10002,5250,42008
10002105,-1,10002,5250,42007
10002106,LM-02,10002,5250,42006
10002107,-1,10002,5250,42005
10002108,-1,10002,5250,42004
10002109,-1,10002,5250,42003
10002110,-1,10002,5250,42002
10002111,-1,10002,5250,42001
10002112,-1,10002,5250,41008
10002113,-1,10002,5250,41007
10002114,-1,10002,5250,41006
10002115,-1,10002,5250,41005
10002116,-1,10002,5250,41004
10002117,-1,10002,5250,41003
10002118,-1,10002,5250,41002
10002119,-1,10002,5250,41001
10002120,-1,10002,56540,36001
10002121,-1,10002,56540,35001
10002122,-1,10002,33556,34005
10002123,-1,10002,33556,34004
10002124,-1,10002,33556,34003
10002125,-1,10002,33556,34002
10002126,-1,10002,33556,34001
10002127,-1,10002,33556,33005
10002128,-1,10002,33556,33004
10002129,-1,10002,33556,33003
10002130,-1,10002,33556,33002
10002131,-1,10002,33556,33001
10002132,MK-05,10002,33556,32005
10002133,-1,10002,33556,32004
10002134,-1,10002,33556,32003
10002135,-1,10002,33556,32002
10002136,-1,10002,33556,32001
10002137,-1,10002,33556,31005
10002138,-1,10002,33556,31004
10002139,-1,10002,33556,31003
10002140,-1,10002,33556,31002
10002141,-1,10002,33556,31001
10004001,-1,10004,80,56008
10004002,-1,10004,80,56007
10004003,-1,10004,80,56006
10004004,-1,10004,80,56005
10004005,-1,10004,80,56004
10004006,-1,10004,332,56003
10004007,-1,10004,334,56002
10004008,-1,10004,334,56001
10004009,-1,10004,66,55010
10004010,-1,10004,66,55009
10004011,-1,10004,67,55008
10004012,-1,10004,67,55007
10004013,-1,10004,67,55006
10004014,-1,10004,67,55003
10004015,-1,10004,332,55005
10004016,-1,10004,334,55004
10004017,-1,10004,334,55002
10004018,-1,10004,266,54016
10004019,-1,10004,266,54015
10004020,-1,10004,266,54014
10004021,-1,10004,267,54013
10004022,-1,10004,267,54012
10004023,-1,10004,267,54011
10004024,-1,10004,267,54010
10004025,-1,10004,267,54008
10004026,-1,10004,267,54007
10004027,-1,10004,300,53015
10004028,-1,10004,300,53014
10004029,-1,10004,300,53013
10004030,-1,10004,300,53012
10004031,-1,10004,300,53007
10004032,-1,10004,300,53011
10004033,-1,10004,300,53001
10004034,-1,10004,300,53004
10004035,-1,10004,240,52017
10004036,-1,10004,240,52016
10004037,-1,10004,240,52015
10004038,-1,10004,240,52014
10004039,-1,10004,240,52013
10004040,-1,10004,240,52012
10004041,-1,10004,240,52011
10004042,-1,10004,240,52007
10004043,-1,10004,240,52004
10004044,-1,10004,240,52001
10004045,-1,10004,266,51016
10004046,-1,10004,266,51015
10004047,-1,10004,266,51014
10004048,-1,10004,267,51013
10004049,-1,10004,267,51012
10004050,-1,10004,267,51011
10004051,-1,10004,267,51008
10004052,-1,10004,267,51006
10004053,-1,10004,267,51002
10004054,-1,10004,684,54009
10004055,-1,10004,686,54006
10004056,-1,10004,686,54005
10004057,-1,10004,686,54004
10004058,-1,10004,686,54003
10004059,-1,10004,686,54002
10004060,-1,10004,686,54001
10004061,-1,10004,684,53010
10004062,-1,10004,686,53009
10004063,-1,10004,686,53008
10004064,-1,10004,686,53006
10004065,-1,10004,686,53005
10004066,-1,10004,686,53003
10004067,-1,10004,686,53002
10004068,OD-01,10004,684,52010
10004069,-1,10004,686,52009
10004070,-1,10004,686,52008
10004071,-1,10004,686,52006
10004072,-1,10004,686,52005
10004073,-1,10004,686,52003
10004074,-1,10004,686,52002
10004075,-1,10004,684,51010
10004076,-1,10004,686,51009
10004077,-1,10004,686,51007
10004078,-1,10004,686,51005
10004079,-1,10004,686,51004
10004080,-1,10004,686,51003
10004081,-1,10004,686,51001
10004082,-1,10004,5333,46003
10004083,-1,10004,5333,46002
10004084,-1,10004,5334,46001
10004085,-1,10004,5333,45003
10004086,-1,10004,5333,45002
10004087,-1,10004,5334,45001
10004088,-1,10004,5250,44008
10004089,-1,10004,5250,44007
10004090,-1,10004,5250,44006
10004091,-1,10004,5250,44005
10004092,-1,10004,5250,44004
10004093,-1,10004,5250,44003
10004094,-1,10004,5250,44002
10004095,-1,10004,5250,44001
10004096,-1,10004,5250,43008
10004097,-1,10004,5250,43007
10004098,-1,10004,5250,43006
10004099,-1,10004,5250,43005
10004100,-1,10004,5250,43004
10004101,-1,10004,5250,43003
10004102,-1,10004,5250,43002
10004103,-1,10004,5250,43001
10004104,-1,10004,5250,42008
10004105,-1,10004,5250,42007
10004106,LM-02,10004,5250,42006
10004107,-1,10004,5250,42005
10004108,-1,10004,5250,42004
10004109,-1,10004,5250,42003
10004110,-1,10004,5250,42002
10004111,-1,10004,5250,42001
10004112,-1,10004,5250,41008
10004113,-1,10004,5250,41007
10004114,-1,10004,5250,41006
10004115,-1,10004,5250,41005
10004116,-1,10004,5250,41004
10004117,-1,10004,5250,41003
10004118,-1,10004,5250,41002
10004119,-1,10004,5250,41001
