id,name,name2,model_name,scale,shade_pos,blood_pos,atk_time,skill_time,pet_details_pos,pet_card_pos,pet_show_pos,battle_pos,fx_pos,house_model
5200301,-1,-1,xiahoudun,0.7,0|-22|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200302,-1,-1,xiahoudun_pifu01,0.7,0|-22|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200401,-1,-1,caocao,0.74,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200402,-1,-1,caocao_pifu01,0.58,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200403,-1,,caocao_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200404,-1,-1,caocao_pifu03,0.7,0|-20|0.67,1|1|1,0|0,-60|0,0|0|0,0|0|0,0|0|0,,,
5200405,-1,,caocao_pifu04,0.7,0|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5200501,-1,-1,zhaoyun,0.63,-3|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200502,-1,-1,zhaoyun_pifu01,0.65,-3|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5200503,-1,-1,zhaoyun_pifu02,0.61,-3|-20|0.67,1|30|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200601,-1,-1,daqiao,0.64,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200602,-1,-1,daqiao_pifu01,0.64,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200701,-1,-1,zhangfei,0.79,-4|-19|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200702,-1,-1,zhangfei_pifu01,0.71,0|-20|0.67,1|1|1,0|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5200703,-1,,zhangfei_pifu02,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200801,-1,-1,xiahouyuan,0.66,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200802,-1,-1,xiahouyuan_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200901,-1,-1,guanyu,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200902,-1,-1,guanyu_pifu01,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5200903,-1,,guanyu_pifu02,0.68,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201001,-1,OD-01,caozhi,0.65,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201002,-1,-1,caozhi_pifu01,0.62,-5|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5201101,-1,-1,luxun,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201102,-1,-1,luxun_pifu01,0.64,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201103,-1,-1,luxun_pifu02,0.7,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201104,-1,-1,luxun_pifu03,0.7,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201201,-1,-1,yinyue,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201202,-1,-1,yinyue_pifu01,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201203,-1,-1,yinyue_pifu02,0.67,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201204,-1,-1,yinyue_pifu03,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201205,-1,-1,yinyue_pifu04,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201206,-1,-1,yinyue_pifu05,0.69,-3|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201301,-1,-1,spcaocao,0.67,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5201302,-1,-1,spcaocao_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5201303,-1,-1,spcaocao_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,-50|0,0|0|0,0|0|0,0|0|0,,,
5201401,-1,-1,banbenlongma,0.67,-7|-20|0.67,1|1|1,-27|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5201402,-1,-1,banbenlongma_pifu01,0.64,-7|-20|0.67,1|1|1,-10|0,-25|0,0|0|0,0|0|0,0|0|0,,,
5201403,-1,-1,banbenlongma_pifu02,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201404,-1,-1,banbenlongma_pifu03,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201405,-1,-1,banbenlongma_pifu04,0.64,-7|-20|0.67,1|1|1,-25|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201501,-1,-1,yunmu,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201502,-1,-1,yunmu_pifu01,0.67,-7|-20|0.67,1|1|1,-5|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5201503,-1,-1,yunmu_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201601,-1,-1,teleisha,0.67,-7|-20|0.67,1|1|1,0|0,-30|0,0|0|0,0|0|0,0|0|0,,,
5201602,-1,-1,teleisha_pifu01,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201603,-1,-1,teleisha_pifu02,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5201701,-1,-1,monika,0.67,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300101,-1,-1,zuoci,0.62,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300102,-1,-1,zuoci_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300103,-1,-1,zuoci_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300104,-1,-1,zuoci_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300105,-1,-1,zuoci_pifu04,0.63,-7|-20|0.67,1|1|1,0|0,-75|0,0|0|0,0|0|0,0|0|0,,,
5300201,-1,-1,yanyue,0.68,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300301,-1,-1,hanlingdi,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300302,-1,-1,hanlingdi_pifu01,0.62,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300401,-1,-1,hanxiandi,0.61,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300402,-1,-1,hanxiandi_pifu01,0.7,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300403,-1,-1,hanxiandi_pifu02,0.7,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300501,-1,-1,zhitianxinchang,0.65,-4|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300502,-1,-1,zhitianxinchang_pifu01,0.69,0|-20|0.67,1|1|1,0|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5300503,-1,-1,zhitianxinchang_pifu02,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300504,-1,-1,zhitianxinchang_pifu03,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300601,-1,-1,jiangwei,0.63,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300602,-1,,jiangwei_pifu01,0.63,-3|-20|0.67,1|1|1,-30|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300701,-1,-1,tuling,0.65,-7|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5300702,-1,,tuling_pifu01,0.65,-7|-20|0.67,1|1|1,-15|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300703,-1,,tuling_pifu02,0.65,-7|-20|0.67,1|1|1,-25|0,-20|0,0|0|0,0|0|0,0|0|0,,,5300703|53007031
53007031,-1,,tuling_pifu02_xiong,0.85,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300704,-1,-1,tuling_pifu03,0.65,-7|-20|0.67,1|1|1,-15|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5300705,-1,,tuling_pifu04,0.65,-7|-20|0.67,1|1|1,-15|0,-65|0,0|0|0,0|0|0,0|0|0,,,
5300801,-1,-1,fengchenxiuji,0.63,-5|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300901,-1,-1,yidazhengzong,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5300902,-1,,yidazhengzong_pifu01,0.69,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301001,-1,-1,fangtianhuaji,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301002,-1,-1,fangtian_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301004,-1,-1,fangtian_pifu03,0.63,0|-20|0.67,1|1|1,0|0,-15|0,0|0|0,0|0|0,0|0|0,,,
5301101,-1,-1,huangyueying,0.68,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301102,-1,-1,huangyueying_pifu01,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301103,-1,-1,huangyueying_pifu02,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301104,-1,-1,huangyueying_pifu03,0.63,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301105,-1,-1,huangyueying_pifu04,0.63,0|-20|0.69,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301106,-1,-1,huangyueying_pifu05,0.63,0|-20|0.69,1|1|1,-10|0,-18|0,0|0|0,0|0|0,0|0|0,,,
5301201,-1,,SPweiyan,0.63,0|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301202,-1,-1,spweiyan_pifu01,0.63,0|-20|0.68,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301203,-1,-1,spweiyan_pifu02,0.63,0|-20|0.68,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301204,-1,-1,spweiyan_pifu03,0.63,0|-20|0.68,1|1|1,-35|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5301301,-1,,wangyi,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301302,-1,,wangyi_pifu01,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301303,-1,-1,wangyi_pifu02,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301401,-1,,xifeng,0.67,0|-20|0.67,1|1|1,0|0,-12|0,0|0|0,0|0|0,0|0|0,,,
5301402,-1,-1,xifeng_pifu01,0.64,0|-20|0.67,1|1|1,0|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5301501,-1,,pipiluo,0.67,0|-20|0.67,1|1|1,0|0,-200|0,0|0|0,0|0|0,0|0|0,,,
5301502,-1,-1,pipiluo_pifu01,0.67,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5301503,-1,-1,pipiluo_pifu02,0.67,0|-20|0.67,1|1|1,-25|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5400101,-1,-1,huangzhong,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400102,-1,-1,huangzhong_pifu01,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400103,-1,-1,huangzhong_pifu02,0.63,-2|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400104,-1,,huangzhong_pifu03,0.63,-2|-20|0.67,1|1|1,0|0,-40|0,0|0|0,0|0|0,0|0|0,,,
5400201,-1,-1,xuchu,0.78,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400202,-1,-1,xuchu_pifu01,0.64,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400203,-1,-1,xuchu_pifu02,0.64,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400301,-1,-1,ailier,0.6,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400401,-1,-1,caiwenji,0.63,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400402,-1,-1,caiwenji_pifu01,0.63,0|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5400501,-1,-1,zhurong,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400502,-1,-1,zhurong_pifu01,0.65,0|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400601,-1,-1,guohuan,0.81,-1|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400602,-1,-1,guohuan_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400701,-1,-1,lvmeng,0.66,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400702,-1,-1,lvmeng_pifu01,0.6,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400703,-1,-1,lvmeng_pifu02,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400704,-1,-1,lvmeng_pifu03,0.65,-3|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400801,-1,-1,zhugeliang,0.72,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400802,-1,-1,zhugeliang_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400803,-1,-1,zhugeliang_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400804,-1,-1,zhugeliang_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,-45|0,0|0|0,0|0|0,0|0|0,,,
5400805,-1,-1,zhugeliang_pifu04,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400901,-1,-1,sunshangxiang,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400902,-1,-1,sunshangxiang_pifu01,0.63,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5400903,-1,-1,sunshangxiang_pifu02,0.63,-7|-20|0.68,1|1|1,0|0,-70|0,0|0|0,0|0|0,0|0|0,,,
5401001,-1,-1,lvlingqi,0.7,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401002,-1,-1,lvlingqi_pifu01,0.7,-7|-20|0.67,1|-45|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401003,-1,-1,lvlingqi_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401004,-1,-1,lvlingqi_pifu03,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401101,-1,-1,chilian,0.67,-7|-20|0.68,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401102,-1,-1,chilian_pifu01,0.67,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401103,-1,-1,chilian_pifu02,0.67,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401104,-1,-1,chilian_pifu03,0.67,-7|-20|0.68,1|1|1,-35|0,-35|0,0|0|0,0|0|0,0|0|0,,,
5401105,-1,-1,chilian_pifu04,0.67,-7|-20|0.68,1|1|1,-20|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401201,-1,-1,keruisi,0.64,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401202,-1,,keruisi_pifu01,0.64,-7|-20|0.67,1|1|1,0|0,-26|0,0|0|0,0|0|0,0|0|0,,,
5401203,-1,-1,keruisi_pifu02,0.64,-7|-20|0.67,1|1|1,0|0,-26|0,0|0|0,0|0|0,0|0|0,,,
5401301,-1,-1,liubei,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401302,-1,-1,liubei_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401303,-1,-1,liubei_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,-20|0,0|0|0,0|0|0,0|0|0,,,
5401401,-1,-1,weila,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401402,-1,-1,weila_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401403,-1,-1,weila_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401501,-1,-1,hujisheng,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401502,-1,-1,hujisheng_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5401601,-1,,kaixi,0.65,-7|-20|0.67,1|1|1,-10|0,-10|0,0|0|0,0|0|0,0|0|0,,,
5500101,,-1,zhitianxinchang,0.78,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500201,-1,-1,simazhao,0.68,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500202,-1,-1,simazhao_pifu01,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500203,-1,-1,simazhao_pifu02,0.65,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500301,-1,-1,guojia,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500302,-1,-1,guojia_pifu01,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500303,-1,-1,guojia_pifu02,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500304,-1,-1,guojia_pifu03,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500401,-1,-1,yuji,0.63,-7|-20|0.67,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
5500402,-1,-1,yuji_pifu01,0.63,-7|-20|0.68,1|1|1,0|0,0|0,0|0|0,0|0|0,0|0|0,,,
