id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
1801030,752013,,-1,250,6,3264981,48338,1,1,1,1,,200,500,300,200,200,300,700,200,100,0,330,,,,,
1801031,752008,,-1,250,6,4264981,28338,1,1,1,1,,200,500,300,200,200,300,700,200,100,0,330,,,,,
1801032,754010,,-1,250,6,5264987,48886,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1801033,752014,,-1,250,6,4864981,48338,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1801034,751001,,-1,300,6,2793393,37028,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1801035,753001,,-1,300,6,2780141,35558,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1801036,755004,,-1,300,6,2904322,46967,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1801037,754007,,-1,300,6,2640423,40558,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1801038,756003,,-1,310,6,4141546,46967,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1801039,755003,,-1,310,6,4341546,55558,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1801040,753012,,-1,310,6,4541546,50558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1801041,753013,,-1,310,6,4141546,45558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1801042,751012,,-1,310,6,4541546,50558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1801043,751005,,-1,310,6,4141546,40558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1801044,754009,,-1,330,6,5264981,50338,1,1,1,1,,300,600,0,0,0,0,800,0,0,0,330,,,,,
1801045,754001,,-1,330,6,5864982,58338,1,1,1,1,,300,600,0,0,0,0,800,0,0,0,330,,,,,
1801046,753008,,-1,330,6,6264981,48338,1,1,1,1,,300,600,0,0,0,0,800,0,0,0,330,,,,,
1801047,756001,,-1,330,6,5264987,55690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1801048,755001,,-1,330,6,5264981,51690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1801049,753013,,-1,330,6,6264981,55690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1801050,756007,,-1,330,6,5864987,56690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1801051,755007,,-1,330,6,6264987,51690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802001,753004,,-1,250,6,800000,16000,1,1,1,1,,50,100,0,0,0,0,300,0,0,0,200,,,,,
1802002,752006,,-1,250,6,800000,16000,1,1,1,1,,50,200,0,0,0,0,300,0,0,0,200,,,,,
1802003,751008,,-1,250,6,800000,16000,1,1,1,1,,50,200,0,0,0,0,300,0,0,0,200,,,,,
1802004,751009,,-1,250,6,1450000,22000,1,1,1,1,,100,300,0,0,0,0,400,0,0,0,220,,,,,
1802005,751010,,-1,250,6,1450000,25000,1,1,1,1,,100,300,0,0,0,0,400,0,0,0,220,,,,,
1802006,754004,,-1,250,6,1450000,22000,1,1,1,1,,100,400,0,0,0,0,400,0,0,0,220,,,,,
1802007,751002,,-1,250,6,2074714,23222,1,1,1,1,,150,400,0,0,0,0,500,0,0,0,230,,,,,
1802008,754003,,-1,250,6,2064112,23646,1,1,1,1,,150,400,0,0,0,0,500,0,0,0,230,,,,,
1802009,754012,,-1,250,6,3132242,35690,1,1,1,1,,150,450,0,0,0,0,500,0,0,0,230,,,,,
1802010,754011,,-1,250,6,3250000,39169,1,1,1,1,,150,450,0,0,0,0,500,0,0,0,230,,,,,
1802011,752009,,-1,250,6,2403457,34373,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802012,752004,,-1,200,6,1920000,20822,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802013,751007,,-1,250,6,3240423,38558,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802014,751013,,-1,250,6,3296726,32690,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802015,754013,,-1,250,6,4064981,40338,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802016,753003,,-1,250,6,2245044,27021,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,220,,,,,
1802017,754004,,-1,250,6,2235105,26668,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,220,,,,,
1802018,754006,,-1,250,6,2020044,24021,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,220,,,,,
1802019,752003,,-1,250,6,2010105,26668,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,230,,,,,
1802020,753006,,-1,250,6,3580141,35558,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,230,,,,,
1802021,751011,,-1,250,6,3532242,31690,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,230,,,,,
1802022,755001,,-1,250,6,3764981,48338,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,230,,,,,
1802023,751010,,-1,250,6,4564981,46690,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,250,,,,,
1802024,755005,,-1,250,6,4050000,41690,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,250,,,,,
1802025,753012,,-1,250,6,5050000,55169,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,250,,,,,
1802026,756005,,-1,250,6,3704322,46967,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,250,,,,,
1802027,756002,,-1,250,6,3140423,40558,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1802028,756003,,-1,250,6,3908648,37690,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1802029,756001,,-1,250,6,4408648,46690,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1802030,752013,,-1,250,6,3264981,44338,1,1,1,1,,200,500,300,200,200,300,700,200,100,0,330,,,,,
1802031,752008,,-1,250,6,3264981,28338,1,1,1,1,,200,500,300,200,200,300,700,200,100,0,330,,,,,
1802032,752011,,-1,250,6,4464987,43586,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1802033,754014,,-1,250,6,4564981,46338,1,1,1,1,,200,500,300,200,200,200,700,200,100,0,330,,,,,
1802034,751001,,-1,300,6,2793393,37028,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1802035,753001,,-1,300,6,2780141,35558,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1802036,755004,,-1,300,6,2904322,46967,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1802037,754007,,-1,300,6,2640423,40558,1,1,1,1,,200,400,0,0,0,0,500,0,0,0,250,,,,,
1802038,756003,,-1,310,6,4141546,46967,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802039,755003,,-1,310,6,4341546,55558,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
1802040,753002,,-1,310,6,4241546,40558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1802041,753013,,-1,310,6,4141546,45558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1802042,751012,,-1,310,6,4541546,50558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1802043,751005,,-1,310,6,4141546,40558,1,1,1,1,,200,500,200,200,200,100,700,200,100,0,250,,,,,
1802044,754009,,-1,330,6,5264981,50338,1,1,1,1,,300,600,0,0,0,0,800,0,0,0,330,,,,,
1802045,753010,,-1,330,6,4864982,58338,1,1,1,1,,300,600,0,0,0,0,800,0,0,0,330,,,,,
1802046,752014,,-1,330,6,5264981,50338,1,1,1,1,,300,600,200,200,0,0,800,0,0,0,330,,,,,
1802047,756006,,-1,330,6,3864987,38690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802048,755006,,-1,330,6,4064981,36690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802049,755001,,-1,330,6,4264981,40690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802050,756007,,-1,330,6,5864987,56690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802051,755007,,-1,330,6,6264987,51690,1,1,1,1,,300,600,200,200,200,200,800,200,100,0,330,,,,,
1802052,752012,,-1,250,6,3764981,35338,1,1,1,1,,200,500,0,0,0,0,600,0,0,0,250,,,,,
140000000,751009,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000001,751001,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000002,751011,,-1,80,5,31500,2310,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000003,751007,,-1,80,5,33250,2800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000004,752007,,-1,80,5,30800,1838,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000005,752001,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000006,752010,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000007,752003,,-1,80,5,31500,2310,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000008,752002,,-1,80,5,31150,2100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000009,752008,,-1,80,5,30800,1838,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000010,753003,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000011,753008,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000012,753004,,-1,80,5,31150,2100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000013,753009,,-1,80,5,31500,2310,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000014,753001,,-1,80,5,31500,2310,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000015,754008,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000016,754008,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000017,754007,,-1,80,5,30800,1838,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000018,754001,,-1,80,5,31150,2100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000019,754006,,-1,80,5,31150,2100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000020,755002,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000021,756002,,-1,80,5,36750,1890,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000022,755005,,-1,80,5,31500,2310,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000023,756004,,-1,80,5,33250,2800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000024,655012,,-1,80,5,30800,1838,1,1,1,1,,200,100,0,0,0,0,0,0,0,,80,,,,,
140000025,751009,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000026,751001,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000027,751011,,-1,100,5,72000,5280,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000028,751007,,-1,100,5,76000,6400,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000029,752007,,-1,100,5,70400,4200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000030,752001,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000031,752010,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000032,752003,,-1,100,5,72000,5280,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000033,752002,,-1,100,5,71200,4800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000034,752008,,-1,100,5,70400,4200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000035,753003,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000036,753008,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000037,753004,,-1,100,5,71200,4800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000038,753009,,-1,100,5,72000,5280,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000039,753001,,-1,100,5,72000,5280,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000040,754008,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000041,754008,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000042,754007,,-1,100,5,70400,4200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000043,754001,,-1,100,5,71200,4800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000044,754006,,-1,100,5,71200,4800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000045,755002,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000046,756002,,-1,100,5,84000,4320,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000047,755005,,-1,100,5,72000,5280,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000048,756004,,-1,100,5,76000,6400,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000049,655012,,-1,100,5,70400,4200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,100,,,,,
140000050,751009,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000051,751001,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000052,751011,,-1,150,5,135000,9900,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000053,751007,,-1,150,5,142500,12000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000054,752007,,-1,150,5,132000,7875,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000055,752001,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000056,752010,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000057,752003,,-1,150,5,135000,9900,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000058,752002,,-1,150,5,133500,9000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000059,752008,,-1,150,5,132000,7875,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000060,753003,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000061,753008,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000062,753004,,-1,150,5,133500,9000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000063,753009,,-1,150,5,135000,9900,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000064,753001,,-1,150,5,135000,9900,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000065,754008,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000066,754008,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000067,754007,,-1,150,5,132000,7875,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000068,754001,,-1,150,5,133500,9000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000069,754006,,-1,150,5,133500,9000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000070,755002,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000071,756002,,-1,150,5,157500,8100,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000072,755005,,-1,150,5,135000,9900,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000073,756004,,-1,150,5,142500,12000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000074,655012,,-1,150,5,132000,7875,1,1,1,1,,200,100,0,0,0,0,0,0,0,,150,,,,,
140000075,751009,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000076,751001,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000077,751011,,-1,200,5,270000,19800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000078,751007,,-1,200,5,285000,24000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000079,752007,,-1,200,5,264000,15750,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000080,752001,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000081,752010,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000082,752003,,-1,200,5,270000,19800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000083,752002,,-1,200,5,267000,18000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000084,752008,,-1,200,5,264000,15750,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000085,753003,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000086,753008,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000087,753004,,-1,200,5,267000,18000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000088,753009,,-1,200,5,270000,19800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000089,753001,,-1,200,5,270000,19800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000090,754008,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000091,754008,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000092,754007,,-1,200,5,264000,15750,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000093,754001,,-1,200,5,267000,18000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000094,754006,,-1,200,5,267000,18000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000095,755002,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000096,756002,,-1,200,5,315000,16200,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000097,755005,,-1,200,5,270000,19800,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000098,756004,,-1,200,5,285000,24000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000099,655012,,-1,200,5,264000,15750,1,1,1,1,,200,100,0,0,0,0,0,0,0,,200,,,,,
140000100,751009,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000101,751001,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000102,751011,,-1,240,10,450000,33000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000103,751007,,-1,240,10,475000,40000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000104,752007,,-1,240,10,440000,26250,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000105,752001,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000106,752010,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000107,752003,,-1,240,10,450000,33000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000108,752002,,-1,240,10,445000,30000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000109,752008,,-1,240,10,440000,26250,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000110,753003,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000111,753008,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000112,753004,,-1,240,10,445000,30000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000113,753009,,-1,240,10,450000,33000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000114,753001,,-1,240,10,450000,33000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000115,754008,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000116,754008,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000117,754007,,-1,240,10,440000,26250,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000118,754001,,-1,240,10,445000,30000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000119,754006,,-1,240,10,445000,30000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000120,755002,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000121,756002,,-1,240,10,525000,27000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000122,755005,,-1,240,10,450000,33000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000123,756004,,-1,240,10,475000,40000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000124,655012,,-1,240,10,440000,26250,1,1,1,1,,200,100,0,0,0,0,0,0,0,,240,,,,,
140000125,751009,,-1,260,10,1050000,54000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000126,751001,,-1,260,10,1050000,54000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000127,751011,,-1,260,10,900000,66000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000128,751007,,-1,260,10,950000,80000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000129,752007,,-1,260,10,880000,52500,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000130,752001,,-1,260,10,1050000,54000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000131,752010,,-1,260,10,1050000,54000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000132,752003,,-1,260,10,900000,66000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
140000133,752002,,-1,260,10,890000,60000,1,1,1,1,,200,100,0,0,0,0,0,0,0,,260,,,,,
