id,name,lv_max,base_cost,grow_cost,base_effect,grow_effect,value_transform
1,-1,30,1#500000|205#10,800000|50,1029085,0.01,0
2,-1,30,1#500000|205#10,800000|50,1028272,0.005,0
3,-1,30,1#500000|205#10,800000|50,1008124,10,2
4,-1,30,1#500000|205#10,800000|50,1004051,2,1
5,-1,30,1#500000|205#10,800000|50,1268002,10,2
