id,name,title,text
1,贾诩,秘密資料,"
[c][f55090]生日：[-][/c]5/6
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]持刀傘、天使光環
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、恐龍積木"
2,贾诩,偽裝,賈詡在學園裡沒有加入任何陣營。她有著可愛的外表和嬌萌的聲音，這使得她身邊的人很容易對她卸下防備。她深受資深學姐們的喜愛，常被當做抱抱的對象。不論是風紀委員會還是DEF陣營，她都相處的非常融洽。
3,贾诩,記憶,自從混沌體徵爆發後，喜歡與人接觸的賈詡便成為了其中一員，但是機智的她沒有讓任何人發現她的異常。待她度過了病發期後，她腦中多了很多記憶。雖然她不明白這些記憶從何而來，但是記憶中的種種手段、計謀讓她感到分外熟悉。她第一次嘗試運用復甦記憶中的謀略在學園裡製造事端，就獲得了成功。
4,贾诩,警告！,嘗到甜頭的賈詡不斷地運用記憶中的手段與謀略，為自己獲得了許多可以作為玩具的候補人選。可憐的是那些玩具從來不知道，她們所喜歡、要保護的軟萌學妹竟是個肆意玩弄他人的存在。她從來不在意幽夢學園謎一般的畢業，更在意的是在這個校園有源源不斷的玩具提供給她。所以，看到賈詡時，請提高警覺！
5,黄忠,秘密資料,"
[c][f55090]生日：[-][/c]4/21
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]紅茶、棋子
[c][f55090]喜歡的禮物：[-][/c]彈弓、仙人掌"
6,黄忠,性格,黃忠是弓道社的一員，每天日常就是去弓道社練習，似乎對其他的事物毫無興趣。她不喜歡用爭辯去解決問題，大多數時候只會發出簡短的警告。如果遇到無法輕易解決的事情，她會訴諸武力。
7,黄忠,陣營轉移,最初黃忠是跟隨曹操活躍在DEF陣營的，但是據說發生了一些事情，因此她看清了曹操的真面目，不久便離開了DEF陣營。而在離開DEF陣營後不久，她便接受了劉備的邀請，加入了風紀委員會。
8,黄忠,排擠？,黃忠沉默寡言的性格似乎使她在風紀委員會中遭到了眾人的排擠，每次戰鬥之前分配任務時，她只會被分配到一些無足輕重的任務。她不願意自己的實力被人低估，所以她現在比以前更用心的磨練著自己的弓箭技術。據劉備說，如果黃忠的力量再強大些，便能在風紀委員會當中負責重要的任務。
9,方天,秘密資料,"
[c][f55090]生日：[-][/c]未知
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]神秘藥水、持刀傘
[c][f55090]喜歡的禮物：[-][/c]SF手槍、SF眼鏡"
10,方天,正義？,方天是一位勇敢且正義的少女，喜歡在實驗室進行科學研究。\n她原先是風紀委員會的成員，只為了自己心中的正義而戰。在一次戰鬥中她遇到了曹操，據說是被曹操的氣度所感召，從此以後她加入了DEF陣營。
11,方天,神器,"
據說，方天是在幽夢學園出生的。
她的本體似乎是某個強大人物遺留在幽夢學園的精神力量，她被賦予了某些神秘知識，但似乎只有零星的記憶碎片。
方天根據這些碎片製作了自己的武器：離子震動刃和電磁槍，能注入異次元的力量的神器。
強大的武器似乎對方天有些副作用，可學園裡應該只有曹操知道這副作用是什麽了。"
12,方天,答案,在數次與混沌體徵患者的戰鬥後，方天發現自己擁有能夠預知未來的「高位預測」能力，雖然只能預知自己下一秒的狀態，但也足以讓她成為校園裡一個特別的存在。\n她的記憶也逐漸在復甦，不過依舊沒有任何現世的記憶。她漸漸有了追尋自己的過去的念頭，同時對刻印在腦中的正義產生了懷疑，那究竟是屬於自己的意志，還是被他人所調整的「設定」？\n至少現在，她還沒有答案。
13,貂蝉,秘密資料,"
[c][f55090]生日：[-][/c]1/31
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]棋子、圍巾
[c][f55090]喜歡的禮物：[-][/c]幸運手繩、雛菊髮夾"
14,貂蝉,教師,每一個幽夢學園的學生都認識貂蟬，因為她是學校裡最資深的學生之一。\n包括貂蟬自己在內，大家都不清楚她為什麼一直沒有畢業。雖說如此，但她很享受帶新學生上課的工作。
15,貂蝉,課堂,在貂蟬的課堂裡，她是絕對的女主角。她喜歡學生陶醉她外貌和身材的眼神，也喜歡用挑逗的語氣問學生問題。\n在教訓不聽話的學生時，她會突然變得嚴厲起來，從裙下掏出幾縷長度未知的、名為「歡欲之縛」的神秘絲帶。沒有學生能從絲帶的緊縛下掙脫，只能任憑對方將自己拖入黑暗的角落裡，遭遇無法名狀的「教育」……
16,貂蝉,局勢,貂蟬和各個勢力的關係都很好（單方面的）。各勢力的高層很多都曾是她教出來的學生，但她們在提到貂蟬時，臉上都會浮現出厭惡的表情，以及面紅耳赤的樣子。\n在混沌體徵爆發後，貂蟬致力於對學生們的保護與監管，但她的努力並沒有太大的效果。課堂上學生日漸稀少，她以「沒有學生來上課，人家好寂寞」為理由，加入了與混沌體徵患者戰鬥的第一線。
17,许褚,秘密資料,"
[c][f55090]生日：[-][/c]7/17
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]量子玫瑰、維修工具
[c][f55090]喜歡的禮物：[-][/c]生態瓶、仙人掌"
18,许褚,元氣少女,許褚是學園裡有名的元氣少女，同時還有著與甜美外表極不相稱的恐怖怪力。\n她是園藝社的一員，園藝社的社長原本還對她有些顧慮，可在發現凡是被許褚照顧過的植物都會生長得非常茁壯後，便打從心底認可她了。
19,许褚,植物,在照顧植物時，許褚時常會自言自語；當別人問起時，她總會回答說，自己在與植物們聊天。這讓大家覺得她是個腦筋不正常的怪人，因此對她敬而遠之。\n只有一個人例外 ──「曹操」。曹操也認為植物有靈性，所以她經常在閒暇時選擇與許褚的植物們一起度過。而許褚也在與植物們的溝通下，認定曹操是個好人，與她成為了朋友。
20,许褚,友好記錄,"
在幽夢學園裡走路要注意腳下，哪怕是雜草。我最討厭有人踐踏植物了。

每個人都要為自己的過錯承擔後果，你幫我種植完鹿鈴花，我才考慮原諒你。

真是看不出來，你擁有園藝的天賦。當然，我不會承認你的厲害，不過，我不介意跟你當朋友——不，是競爭對手。

喂，我可是把你當做我的好朋友才告訴你，我能跟植物溝通，聽到它們說話。這支玫瑰送給你，它會告訴你我想和你說的話喔。"
21,吕蒙,秘密資料,"
[c][f55090]生日：[-][/c]8/21
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]吸血鬼面具、狐面
[c][f55090]喜歡的禮物：[-][/c]稀有護符、櫻花扇"
22,吕蒙,天然呆,呂蒙是一個開朗的天然呆少女，渾身充滿了正能量。\n她是風紀委員會的一員，隨身帶著的一把陽舞傘是她的標誌。傘的外形沒有什麽特別的，據她自己的說法，這種傘比較輕便，適合持握。但這傘好像怎麼弄都沒有折斷的跡象，大多數人都懷疑她偷偷加工了。
23,吕蒙,目標,呂蒙最開始以為只要勤奮學習就能畢業，但她的天賦真的有些問題：她似乎一直保持著那種即使努力學習，卻從來就沒有任何效果的呆萌少女的人設。\n現在，呂蒙正為了追趕關羽、讓對方認可自己而持續特訓中。（似乎這個笨蛋除了特訓外就不需要別的興趣了一樣）
24,吕蒙,特訓,在一次混沌體徵患者的突襲中，關羽輕鬆救下了被圍困的呂蒙，呂蒙就是這時候開始把關羽認定為自己前世最最重要的人。但幾天後她再度見到關羽時，關羽卻不記得這個笨蛋少女了。\n最近似乎有挺多人出現健忘的症狀，當然也可能單純是關羽沒把她看在眼裡，總而言之，呆萌少女單方面的仰慕之情一直沒能傳達到，而為了解決這個問題，她開始了那項不知從圖書館的何處查閱到的特殊訓練。
25,加百列,秘密資料,"
[c][f55090]生日：[-][/c]7/19
[c][f55090]外表年齡：[-][/c]15
[c][f55090]討厭的禮物：[-][/c]邪能果汁、鋼筆
[c][f55090]喜歡的禮物：[-][/c]天使光環、相機"
26,加百列,新聞社,加百列是幽夢學園的資深學生，入學多年的她一手創建了新聞社。她將新聞社包裝成看似負責報導校內外各類大小消息的狗仔組織，但其真實身份卻是學園的巡夜人組織，在黑夜的世界中保護學園的安寧。
27,加百列,巡夜人,加百列對新聞社的社員要求是：「戰鬥力！」、「戰鬥力！」、「戰鬥力！」只有戰鬥力非常高的人，才能擔負起幽夢學園巡夜人的職責。那些戰鬥力高的新聞社成員，加百列會私下對她們進行特殊訓練，提高她們的戰鬥力和偵查能力。雖然新聞社的成員對社長這樣草木皆兵的態度很不理解，但還是非常配合進行訓練。
28,加百列,審判日,自從幽夢學園爆發混沌體徵後，混亂的校園情形讓加百列變得非常焦慮。因為在加百列的記憶中，有一個揮之不去的詞『審判日』，那將是一切的終結。她認為，混沌體徵的爆發就是審判日的前兆，因而對巡夜人的職責要求更加嚴格。新聞社的巡夜人身份曝光後，風紀委員會和DEF陣營都對新聞社進行拉攏，但加百列都一一拒絕了。
29,周瑜,秘密資料,"
[c][f55090]生日：[-][/c]1/21
[c][f55090]外表年齡：[-][/c]19
[c][f55090]討厭的禮物：[-][/c]神秘藥水、稀有護符
[c][f55090]喜歡的禮物：[-][/c]狐耳髮箍、狐面"
30,周瑜,哀歎,周瑜是音樂社團的成員，她的琴聲宛轉悠揚，輕盈如風，令聽者心情舒暢。但即便有眾多的聽眾，周瑜也時常獨自在哀歎著什麽。曾有人在深夜聽見過一絲孤寂的弦音，大概就是她在寂靜的夜裡獨奏吧。
31,周瑜,同伴,「從何而來？為何而來？去向何方？」狐耳演奏者的詰問常常伴著琴聲迴蕩在空曠的活動室裡。\n「這些問題我不明白，但我能明白你的琴聲。下次行走夜路，能讓我與你同行嗎？」有一天，社團裡新來的一位拿扇子的少女回答道。\n從此以後，從活動室裡傳來的便不再是單薄的獨奏，而是纏綿的和聲了。
32,周瑜,拯救,周瑜本來一直只專注於社團，但有一天她突然答應了收到已久的邀請，加入了風紀委員會。她自那一天開始便再也沒踏入過琴房，風紀委員會因為周瑜的加入而大大提高了清除混沌體徵患者的效率。根據周瑜自己的說法，她想做的並不是清除，而是拯救。
33,织田信长,秘密資料,"
[c][f55090]生日：[-][/c]6/23
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]布丁、咖啡
[c][f55090]喜歡的禮物：[-][/c]持刀傘、狐耳髮箍"
34,织田信长,信念,「天下布武！」\n這是織田信長來到幽夢學園後，腦海中一直迴盪著的一句話。\n雖然不知道究竟是什麼意思，但只要念出這句話，就能從內心湧現出無盡的力量和信心。這股力量支撐她度過了很多艱難的戰鬥和孤獨的日子。
35,织田信长,喜歡的事,信長來到幽夢學園後，對身邊的一切都很好奇：喜歡槍械，喜歡認識形形色色的人，也喜歡聽加百列宣揚那些關於主的故事，還喜歡在幽夢學園到處探索，尋找更多新奇有趣的事情或是從未被人踏足的地方。但是，她從不迷信。槍械不過是工具，聽故事也只是打發時間，而人——在她眼中一視同仁。
36,织田信长,真意,信長痛恨那些認為自己高人一等、恃強淩弱的傢夥。她鼓勵並扶持弱者，告訴她們如何獲得力量，教授那些弱者如何戰鬥、如何去相信自己。\n不錯，讓天下人都擁有『武』的力量，能夠抬頭挺胸地、堅強地活著……這或許，就是她心中那句話的真意吧。\n混沌體徵爆發後，敏感的信長察覺到危機背後隱藏著什麼秘密，於是她選擇加入DEF陣營，在拯救患者的同時，以自己的力量探究著真相。
37,张合,秘密資料,"
[c][f55090]生日：[-][/c]1/8
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]幸運手繩、狐耳髮箍
[c][f55090]喜歡的禮物：[-][/c]棋子、遊戲機"
38,张合,賭徒,張郃是幽夢學園裡有名的牌手，與別人遊戲並取勝，是她最大的樂趣。\n她常在學園裡與各式各樣的人攀談，關係熟絡後，就引誘對方參與自己的棋牌遊戲，如果能贏過張郃，她就給對方最想要的東西，如果輸了，就必須讓張郃從對方身上隨意挑走一件東西。
39,张合,天選之人,其實張郃並沒有什麼高超的牌技，也從沒用過出老千的把戲，她只是極度自信地認定自己不會輸。奇怪的是，她真的幾乎沒有輸過。仿佛是受到上天眷顧一般，她總能在關鍵時刻抽到最重要的那張牌，實現一發逆轉。每次，她都從輸家那裡，取走對方最重要、最珍視的東西。也因此，遭到了很多人的記恨。
40,张合,天敵,張郃唯一贏不了的人，是曹操。\n曹操比她更自信、更狡猾，而且似乎知道張郃的一切。曹操先發制人，對張郃設下了牌局。張郃的運氣，在曹操面前完全消失了，她輸掉了牌局。\n而曹操想要的，就是張郃本人。從此，張郃便成為了曹操忠實的下僕。混沌體徵爆發後，張郃一直追隨曹操行動，她堅信這個運氣比她更好的傢夥，能讓她避過一切危險。
41,张飞,秘密資料,"
[c][f55090]生日：[-][/c]10/20
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]量子玫瑰、雛菊髮夾
[c][f55090]喜歡的禮物：[-][/c]牛角麵包、薯條"
42,张飞,廚神,張飛是個頑皮乖張卻廚藝精湛的少女，她對食物有異樣的執著。張飛初入學園不久，便霸佔了食堂的廚房做為自己的領地。她日常的活動地點不是校園的福利社，就是食堂。她每日都會做出不同風格、不同味道的料理——然而只有她自己的份。由於食堂被霸佔，學妹們雖對食堂每天飄出的料理香氣垂涎三尺，但迫於張飛的壓力，只能去福利社買麵包吃。
43,张飞,武聖,面對香氣忍無可忍的學妹們請來了號稱「武聖」的關羽，聯合看熱鬧的劉備，將張飛狠狠教訓了一頓後，要求她做飯給大家吃。鼻青臉腫的張飛似乎是認可了關羽和劉備，她為關羽和學妹們做出了日後成為學園七大不思議之一的神級料理——『醬汁豬肉定食』。融化在口中那柔軟芳香的味道，就連嘗遍了天下美食的「武聖」都無法抵抗，發出了滿足的呻吟……
44,张飞,食堂,其實，講義氣的張飛也是會為了保護柔弱的學妹，而揮舞自己的一雙鐵拳戰鬥的。所以哪怕在混沌體徵爆發後，校園內各處戰鬥四起，張飛的食堂卻是幽夢校園的一方寧靜之地。當混沌體徵患者追逐著學妹來到張飛的食堂時，那料理散發出來的香氣，連混沌體徵患者也難以自持（當然，填飽肚子後還是要打）。
45,孟获,秘密資料,"
[c][f55090]生日：[-][/c]5/15
[c][f55090]外表年齡：[-][/c]12
[c][f55090]討厭的禮物：[-][/c]牛角麵包、苦無
[c][f55090]喜歡的禮物：[-][/c]火雞、恐龍積木"
46,孟获,吃貨,孟獲是個蠻力十足，橫衝直撞的少女。她的行事難以捉摸，也很容易發火，但只要你弄懂了她的信條「肉肉即是正義」，便不難與她相處——吃到好吃的就能立刻被哄得服服貼貼。幽夢學園的十大吃貨，孟獲絕對有實力躋身前三。從她進入學園開始，便對學業完全不聞不問，只對美食情有獨鍾。
47,孟获,真正的友誼,孟獲經常為了爭奪食堂開門時的第一口肉，在還沒下課時就起身躍出教室的窗戶。在一次爭奪最後一盤烤肉的打鬥中，她認識了同為頂級吃貨的劉禪，並從此成為了翹課和吃飯的同伴。如果有人要找孟獲，只要往校園裡散發著食物香味的地方找去即可；當然你也會發現劉禪學妹，她們的友誼開始於吃，結束於最後一口美食。等她們再次找到新的美食，友誼又會繼續下去。
48,孟获,七日囚,張飛所在的小食堂也是她們最常光顧的地方。但孟獲時常吃霸王餐，逃跑時又異常神速，讓張飛很是頭疼。於是張飛求助另一位常客諸葛亮，諸葛亮在張飛幾次請求之後，親自出手設計將孟獲關在籠子裡；孟獲被困在小食堂七天七夜，並且每天只能遙望美食卻無法品嘗，才終於被收服，也許是學到了教訓，至少在張飛的食堂裡安份了許多。
49,汉献帝,秘密資料,"
[c][f55090]生日：[-][/c]10/5
[c][f55090]外表年齡：[-][/c]14
[c][f55090]討厭的禮物：[-][/c]提線人偶、量子玫瑰
[c][f55090]喜歡的禮物：[-][/c]故事書、櫻花扇"
50,汉献帝,透明的人,很少有人和漢獻帝有過接觸，大家對她的印象，基本上就是那個總跟在曹操和袁紹身後、畏手畏腳的小女孩。她在校園裡應該沒有別的朋友了，是一個非常不起眼的孩子。
51,汉献帝,姐姐,漢獻帝是與姐姐漢靈帝一同來到幽夢學園的，她們來到學園後就一直生活在一起。但那個姐姐狂躁易怒，還對這個妹妹進行過度的管控，推測這應該是漢獻帝養成了畏手畏腳的性格的原因吧。
52,汉献帝,傀儡,在漢獻帝成為曹操和袁紹的跟班以前，和董卓是有過一段淵源的。但知曉這段內情的人很少，也許是有虐待或是其他不太愉快的事情發生。總而言之，是曹操解救了她，所以她就心甘情願的開始扮演小跟班的角色。其實還是希望有人能再多關心一下這位傀儡小姐，據我觀察，默默跟在曹操和袁紹身後的她，會時不時呈現出空空麻木的眼神啊。
53,关羽,秘密資料,"
[c][f55090]生日：[-][/c]6/20
[c][f55090]外表年齡：[-][/c]22
[c][f55090]討厭的禮物：[-][/c]咖啡、薯條
[c][f55090]喜歡的禮物：[-][/c]火雞、魚罐頭"
54,关羽,武聖的日常,關羽是學園校區武力最高者（不排除有人氣加成），被尊為『武聖』。她常年因為見義勇為被表揚，其實只想當一個安靜的吃貨。\n關羽的日常是救助弱小，不過在她眼裡看來，所有的學妹應該都是需要她救助的弱小。
55,关羽,忠告！,在學園內如果你遇到了麻煩，那麼第一個出現在你面前的人肯定是關羽（如果不是，那一定是吃飯時間）。如果你想和關羽打好關係，很簡單，只要請她吃一頓學園食堂名產——醬汁豬肉定食，就好了。
56,关羽,至交,和關羽關係最好的就是張飛，因為她飽含了靈魂的廚藝，徹底征服了『武聖』。雖然她們之間的相識是始於一場戰鬥，一場關羽不費吹灰之力（以及看熱鬧的劉備煽風點火）就贏得的戰鬥。本該因為戰鬥失敗而倍感屈辱的張飛，卻因為關羽的氣場而羞紅了臉。在被要求給大家做飯時，得知關羽喜歡吃豬肉，就順勢為關羽特製了醬汁豬肉定食。兩人——加上厚著臉皮來蹭飯的劉備，在一頓美食後，成為了至交。
57,路西法,秘密資料,"
[c][f55090]生日：[-][/c]10/12
[c][f55090]外表年齡：[-][/c]17
[c][f55090]討厭的禮物：[-][/c]狐面、相機
[c][f55090]喜歡的禮物：[-][/c]邪能果汁、骷髏抱枕"
58,路西法,反差,別看路西法的外表是個冷豔的美少女，實際上，她是個不折不扣的邋遢宅女，十分依賴同期的好友米迦勒。平日裡，她甚至需要米迦勒來掀被子才能起床。路西法做事不經思考，任憑自己的心情肆意妄為，常常給周圍的人製造麻煩。而唯一能讓她靜下來乖乖聽話的，只有米迦勒。
59,路西法,墮天魔女,路西法最大的興趣，是宅在宿舍裡，跟米迦勒一起玩。但米迦勒似乎不太滿意好友的這種單調的生活，時常強行讓路西法跟著自己出去參加各種活動。而當路西法站在一年一度的學園音樂節——ShiningBand舞臺中央，用她那自由奔放的吉他聲讓學妹們聽得如癡如醉，為她瘋狂，這令帶著她玩樂隊的米迦勒跌破了眼鏡。舞臺上路西法那不可一世的態度、放蕩不羈的做法，給人帶來一種極度反差的魅力。『墮天魔女』，從此成為了她的外號。
60,路西法,遙遠的夢,"
那是一名被無數亡魂纏繞著的銀髮少女，黑暗侵蝕了她，讓她原本聖潔的六翼變成了黑羽。少女失去了理智，肆意揮灑著神力，所及之處皆化為焦土。死亡盤旋在古城的上空，人們只能躲在廢墟下瑟瑟發抖，祈求著神的拯救。
最終是一位金髮少女的出現結束了銀髮少女的罪惡。揮舞著手中的白色十字架，金髮天使刺穿了銀髮惡魔的胸膛。

「你還要睡到什麽時候？上課快遲到了哦！」還沒從迷糊的睡夢中醒來，路西法身上的被子就被一個金髮少女——米迦勒掀開了。"
61,米迦勒,秘密資料,"
[c][f55090]生日：[-][/c]10/12
[c][f55090]外表年齡：[-][/c]16
[c][f55090]討厭的禮物：[-][/c]邪能果汁、持刀傘
[c][f55090]喜歡的禮物：[-][/c]咖啡、天使光環"
62,米迦勒,陽光少女,米迦勒是一位披散著一頭金髮，散發出如陽光般溫柔氣質的少女。她很喜歡彈鋼琴，愛打掃房間。雖然有潔癖，但很會照顧人，在戰鬥中會把保護隊友放在首位。
63,米迦勒,神之旨意,這是個有神存在的世界，但似乎在神出現之前便已經有魔獸了。強大暴虐的魔獸，讓人類一直生活在水深火熱之中。有一天，一位少女在夢中見到了神。神授予她『天使』的身份，命她奔走各地消滅那些危害人間的強大魔獸，為日後將神的光芒照耀大地墊下基石。
64,米迦勒,天使的真名,善良的少女接受了神的使命，離開故鄉，離開親人，踏上消滅魔獸的征途。\n她的身體不再長大，也不會老去。千百個歲月裡，這個少女背著與體格極不相稱的巨大白色十字架，在各地巡視。\n她在消滅魔獸的旅程裡，拯救了無數生命，懲處了無數罪人，守望著文明的崛起、隕落。人們在黑夜中默念著她的名字，守護弱者的天使，神之福音的傳播者——聖•米額爾•迦勒。
65,曹操,秘密資料,"
[c][f55090]生日：[-][/c]11/11
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]狐面、櫻花扇
[c][f55090]喜歡的禮物：[-][/c]持刀傘、稀有護符"
66,曹操,文武全才,曹操是一個非常霸氣，對自己的訓練非常嚴格、崇尚武力，且非常擅長破壞舊有秩序的少女。同時，她也是個文武皆通，興趣廣泛的全才。似乎是一股發自內心的衝動在支配著她，讓她如攻城掠地一般周旋於各個社團之間，在每個地方都迅速地成為最出彩的明星。
67,曹操,制霸校園,曹操是第一個加入風紀委員會的年輕學妹，並在委員會中以極快的速度晉升。在她的整肅下，學園內以董卓為首，眾多無視組織紀律的勢力都瓦解了，袁紹等不安份勢力也被委員會所拉攏、牽制，長期遭受欺淩的學生們獲得了解放，曹操成為備受愛戴的明星，許多仰慕曹操的學生都投入她的麾下。
68,曹操,DEF陣營,風紀委員會的很多規章制度大多是由曹操擬定的，但她自己，又時常在某些緊迫的情況下無視任何規章制度。在她看來，制度不過是工具，如果制度成為阻礙自己目的的絆腳石，直接捨棄也無所謂。可是自從混沌體徵爆發，戰鬥在一線的曹操感染了病症，擁有了部分現世記憶後，她轉投到DEF陣營。曹操不喜歡自己的命運被他人掌控，她要自己找到真相。
69,魏延,秘密資料,"
[c][f55090]生日：[-][/c]7/16
[c][f55090]外表年齡：[-][/c]18
[c][f55090]討厭的禮物：[-][/c]紅茶、故事書
[c][f55090]喜歡的禮物：[-][/c]SF眼鏡、維修工具"
70,魏延,愛哭鬼,魏延是個自卑、愛哭的人，她似乎不希望被人關注，執意認為自己是被拋棄的人，身邊有人時就會非常害怕。其實幽夢學園入學的新生中，鮮有肢體受損的人，不幸的是魏延便是其中之一。
71,魏延,機械臂,魏延是以缺少一隻手臂、極度虛弱的姿態來到學園的。經過學姐們的精心照料，總算恢復了健康。失去的手臂無法復原，只好以精鋼鍛造的機巧義肢替代。但即使恢復了健康，未能抹去的陰影卻纏繞著魏延。她時常夢見自己被人從身後襲擊，手臂被強大的箭矢撕碎，而下手的人，雖然看不清長相，卻令她感到悲憤異常。
72,魏延,鼓勵,魏延是怎麼認識諸葛亮的沒人去仔細考究，但似乎只有在諸葛亮身邊時，她才會感到些許安心。\n「魏延，在你的內心中，潛藏著勇氣。即使沒有我，你也可以找回自己的勇氣，只要……你選擇直面自己的恐懼。」這是諸葛亮離去前的話語，那之後魏延雖然又回到了獨自一人的生活之中，但個人的自卑似乎有了一些改善，甚至還參加了解救混沌體徵患者的隊伍。
73,德古拉,秘密資料,"
[c][f55090]生日：[-][/c]12/12
[c][f55090]外表年齡：[-][/c]13
[c][f55090]討厭的禮物：[-][/c]SF手槍、SF眼鏡
[c][f55090]喜歡的禮物：[-][/c]紅茶、吸血鬼面具"
74,德古拉,吸血鬼,德古拉是個傲慢、強佔有欲、冷酷的吸血鬼。她在學園的日常便是白天在教室裡悠閒地喝著紅茶，晚上回到異界的城堡裡睡覺。
75,德古拉,失憶,德古拉從自己的城堡中醒來，偌大的城堡空無一人。她的腦中也一片空白，失去了所有記憶。\n透過城堡中的藏書，她知道了自己的名字，以及「高貴的、強大的、無懼太陽的吸血鬼」這一身份。但除此以外，所有關於自己過往的資料，都變成了白紙。\n她餓了，於是推開城堡的大門，來到了外界。根據記載，大門原本可以前往她想要去往的任何地方，現在卻只能通往一個地方——『幽夢學園』。
